assessmentId,scientificName,internalTaxonId,doi
64176982,Cicindela albissima,64174124,https://dx.doi.org/10.2305/IUCN.UK.2014-3.RLTS.T64174124A64176982.en
64239951,Euphausia superba,64239743,https://dx.doi.org/10.2305/IUCN.UK.2015-2.RLTS.T64239743A64239951.en
64303125,Mellissius adumbratus,64303119,https://dx.doi.org/10.2305/IUCN.UK.2014-3.RLTS.T64303119A64303125.en
64303196,Homoeodera elateroides,64303157,https://dx.doi.org/10.2305/IUCN.UK.2014-3.RLTS.T64303157A64303196.en
64303205,Homoeodera edithia,64303202,https://dx.doi.org/10.2305/IUCN.UK.2014-3.RLTS.T64303202A64303205.en
64303218,Homoeodera scolytoides,64303213,https://dx.doi.org/10.2305/IUCN.UK.2014-3.RLTS.T64303213A64303218.en
64303230,Homoeodera major,64303225,https://dx.doi.org/10.2305/IUCN.UK.2014-3.RLTS.T64303225A64303230.en
64303242,Homoeodera compositarum,64303236,https://dx.doi.org/10.2305/IUCN.UK.2014-3.RLTS.T64303236A64303242.en
64303318,Scaptomyza horaeoptera,64303313,https://dx.doi.org/10.2305/IUCN.UK.2014-3.RLTS.T64303313A64303318.en
64303414,Paraheliophanus subinstructus,64303398,https://dx.doi.org/10.2305/IUCN.UK.2014-3.RLTS.T64303398A64303414.en
64303436,Paraheliophanus jeanae,64303420,https://dx.doi.org/10.2305/IUCN.UK.2014-3.RLTS.T64303420A64303436.en
64303469,Paraheliophanus sanctaehelenae,64303448,https://dx.doi.org/10.2305/IUCN.UK.2014-3.RLTS.T64303448A64303469.en
64303526,Paraheliophanus napoleon,64303482,https://dx.doi.org/10.2305/IUCN.UK.2014-3.RLTS.T64303482A64303526.en
64303728,Helenoscoparia nigritalis,64303379,https://dx.doi.org/10.2305/IUCN.UK.2014-3.RLTS.T64303379A64303728.en
64304387,Scheloribates evanescens,64304382,https://dx.doi.org/10.2305/IUCN.UK.2014-3.RLTS.T64304382A64304387.en
64311373,Spialia therapne,173317,https://dx.doi.org/10.2305/IUCN.UK.2015-2.RLTS.T173317A64311373.en
64316671,Glaucopsyche paphos,173312,https://dx.doi.org/10.2305/IUCN.UK.2015-2.RLTS.T173312A64316671.en
64317184,Lycaena bleusei,173224,https://dx.doi.org/10.2305/IUCN.UK.2015-2.RLTS.T173224A64317184.en
64548951,Polyommatus fabressei,173310,https://dx.doi.org/10.2305/IUCN.UK.2015-2.RLTS.T173310A64548951.en
64550866,Polyommatus golgus,17940,https://dx.doi.org/10.2305/IUCN.UK.2015-2.RLTS.T17940A64550866.en
64551919,Polyommatus violetae,173202,https://dx.doi.org/10.2305/IUCN.UK.2015-2.RLTS.T173202A64551919.en
64553436,Pseudophilotes barbagiae,173207,https://dx.doi.org/10.2305/IUCN.UK.2015-2.RLTS.T173207A64553436.en
64556722,Coenonympha corinna,173221,https://dx.doi.org/10.2305/IUCN.UK.2015-2.RLTS.T173221A64556722.en
64557835,Coenonympha thyrsis,173214,https://dx.doi.org/10.2305/IUCN.UK.2015-2.RLTS.T173214A64557835.en
64559880,Erebia hispania,173294,https://dx.doi.org/10.2305/IUCN.UK.2015-2.RLTS.T173294A64559880.en
64560417,Erebia zapateri,173265,https://dx.doi.org/10.2305/IUCN.UK.2015-2.RLTS.T173265A64560417.en
64562271,Hipparchia aristaeus,173212,https://dx.doi.org/10.2305/IUCN.UK.2015-2.RLTS.T173212A64562271.en
64563270,Hipparchia christenseni,173305,https://dx.doi.org/10.2305/IUCN.UK.2015-2.RLTS.T173305A64563270.en
64585863,Hipparchia leighebi,173260,https://dx.doi.org/10.2305/IUCN.UK.2015-2.RLTS.T173260A64585863.en
64635357,Hipparchia neomiris,173228,https://dx.doi.org/10.2305/IUCN.UK.2015-2.RLTS.T173228A64635357.en
64640021,Hipparchia sbordonii,173231,https://dx.doi.org/10.2305/IUCN.UK.2015-2.RLTS.T173231A64640021.en
64808556,Lasiommata paramegaera,173240,https://dx.doi.org/10.2305/IUCN.UK.2015-2.RLTS.T173240A64808556.en
64809060,Maniola chia,173252,https://dx.doi.org/10.2305/IUCN.UK.2015-2.RLTS.T173252A64809060.en
64818563,Maniola nurag,173213,https://dx.doi.org/10.2305/IUCN.UK.2015-2.RLTS.T173213A64818563.en
64819130,Melanargia arge,173235,https://dx.doi.org/10.2305/IUCN.UK.2015-2.RLTS.T173235A64819130.en
64819969,Melanargia pherusa,173229,https://dx.doi.org/10.2305/IUCN.UK.2015-2.RLTS.T173229A64819969.en
64821523,Pseudochazara graeca,173225,https://dx.doi.org/10.2305/IUCN.UK.2015-2.RLTS.T173225A64821523.en
64822977,Papilio hospiton,15993,https://dx.doi.org/10.2305/IUCN.UK.2015-2.RLTS.T15993A64822977.en
64823983,Zerynthia cretica,173219,https://dx.doi.org/10.2305/IUCN.UK.2015-2.RLTS.T173219A64823983.en
64824740,Euchloe bazae,173241,https://dx.doi.org/10.2305/IUCN.UK.2015-2.RLTS.T173241A64824740.en
64825899,Euchloe insularis,173208,https://dx.doi.org/10.2305/IUCN.UK.2015-2.RLTS.T173208A64825899.en
65378502,Eostemmiulus caecus,65378468,https://dx.doi.org/10.2305/IUCN.UK.2015-2.RLTS.T65378468A65378502.en
65394677,Aeshna constricta,50959122,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T50959122A65394677.en
65402437,Oxyallagma colombianum,65402301,https://dx.doi.org/10.2305/IUCN.UK.2016-1.RLTS.T65402301A65402437.en
65402481,Rhionaeschna caligo,65402468,https://dx.doi.org/10.2305/IUCN.UK.2016-1.RLTS.T65402468A65402481.en
65402652,Palaemnema dentata,65402580,https://dx.doi.org/10.2305/IUCN.UK.2021-2.RLTS.T65402580A65402652.en
65527760,Sphaeromimus andrahomana,65527235,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65527235A65527760.en
65527765,Sphaeromimus inexpectatus,65526552,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65526552A65527765.en
65527770,Sphaeromimus ivohibe,65527031,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65527031A65527770.en
65527795,Sphaeromimus titanus,65526902,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65526902A65527795.en
65527800,Sphaeromimus vatovavy,65526976,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65526976A65527800.en
65527805,Microsphaerotherium anjozorobe,65524228,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65524228A65527805.en
65527810,Microsphaerotherium ivohibiense,65523402,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65523402A65527810.en
65527815,Zoosphaerium album,65524288,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65524288A65527815.en
65527830,Zoosphaerium amabile,65524323,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65524323A65527830.en
65527835,Zoosphaerium ambrense,65524329,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65524329A65527835.en
65527840,Zoosphaerium analavelona,65524334,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65524334A65527840.en
65527845,Zoosphaerium anomalum,65524346,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65524346A65527845.en
65527850,Zoosphaerium arborealis,65524357,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65524357A65527850.en
65527855,Zoosphaerium aureum,65524362,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65524362A65527855.en
65527860,Zoosphaerium bambusoides,65524369,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65524369A65527860.en
65527865,Zoosphaerium bilobum,65524375,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65524375A65527865.en
65527870,Zoosphaerium blandum,65524380,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65524380A65527870.en
65527875,Zoosphaerium broelemanni,65524390,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65524390A65527875.en
65527880,Zoosphaerium coquerelianum,65524405,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65524405A65527880.en
65527885,Zoosphaerium corystoides,65524417,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65524417A65527885.en
65527890,Zoosphaerium darthvaderi,65524428,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65524428A65527890.en
65527895,Zoosphaerium denticulatum,65524434,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65524434A65527895.en
65527900,Zoosphaerium discolor,65524294,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65524294A65527900.en
65527905,Zoosphaerium endemicum,65524445,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65524445A65527905.en
65527910,Zoosphaerium fisheri,65524481,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65524481A65527910.en
65527915,Zoosphaerium haackeri,65524283,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65524283A65527915.en
65527920,Zoosphaerium heleios,65524554,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65524554A65527920.en
65527925,Zoosphaerium ignotum,65524598,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65524598A65527925.en
65527930,Zoosphaerium isalo,65524638,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65524638A65527930.en
65527935,Zoosphaerium libidinosum,65524299,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65524299A65527935.en
65527940,Zoosphaerium micropilligerum,65524932,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65524932A65527940.en
65527945,Zoosphaerium mitoho,65524308,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65524308A65527945.en
65527950,Zoosphaerium muscorum,65524944,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65524944A65527950.en
65527955,Zoosphaerium neptunus,65524274,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65524274A65527955.en
65527960,Zoosphaerium piligerum,65525146,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65525146A65527960.en
65527965,Zoosphaerium platylabum,65525169,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65525169A65527965.en
65527970,Zoosphaerium priapus,65525196,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65525196A65527970.en
65527975,Zoosphaerium pseudoblandum,65525216,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65525216A65527975.en
65527980,Zoosphaerium pseudopiligerum,65525232,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65525232A65527980.en
65527985,Zoosphaerium pseudoplatylabum,65525289,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65525289A65527985.en
65527990,Zoosphaerium pseudopriapus,65525307,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65525307A65527990.en
65527995,Zoosphaerium pulchellum,65525333,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65525333A65527995.en
65528000,Zoosphaerium smaragdinum,65525770,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65525770A65528000.en
65528005,Zoosphaerium solitarium,65525912,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65525912A65528005.en
65528010,Zoosphaerium subreflexum,65525975,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65525975A65528010.en
65528015,Zoosphaerium tainkintana,65525982,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65525982A65528015.en
65528020,Zoosphaerium tampolo,65526057,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65526057A65528020.en
65528025,Zoosphaerium tigrioculatum,65526089,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65526089A65528025.en
65528030,Zoosphaerium trichordum,65526112,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65526112A65528030.en
65528035,Zoosphaerium tsingy,65526140,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65526140A65528035.en
65528040,Zoosphaerium villosum,65526213,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65526213A65528040.en
65528045,Zoosphaerium viridissimum,65526257,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65526257A65528045.en
65528050,Zoosphaerium voeltzkowianum,65526318,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65526318A65528050.en
65528055,Zoosphaerium xerophilum,65526462,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65526462A65528055.en
65544726,Sphaerophoria beattiei,65544723,https://dx.doi.org/10.2305/IUCN.UK.2020-2.RLTS.T65544723A65544726.en
65545105,Ilburnia dianae,65545076,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T65545076A65545105.en
65545218,Argaterma multisignata,65545215,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T65545215A65545218.en
65545336,Sanctahelenia decellei,65545333,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T65545333A65545336.en
65545632,Hirtopsallus suedae,65545628,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T65545628A65545632.en
65545918,Zimirina relegata,65545914,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T65545914A65545918.en
65546881,Helenolius insulicola,65546877,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T65546877A65546881.en
65546919,Nehela vulturina,65546916,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T65546916A65546919.en
65546953,Nyhimbricus wollastoni,65546948,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T65546948A65546953.en
65547089,Agrametra aethiops,65547081,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T65547081A65547089.en
65547130,Neisopsallus vinaceus,65547121,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T65547121A65547130.en
65547171,Helenocoris horridus,65547167,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T65547167A65547171.en
65558593,Zoosphaerium actaeon,65524318,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65524318A65558593.en
65558598,Zoosphaerium anale,65524339,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65524339A65558598.en
65558603,Zoosphaerium campanulatum,65524395,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65524395A65558603.en
65558608,Zoosphaerium crassum,65524422,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65524422A65558608.en
65558613,Zoosphaerium elegans,65524439,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65524439A65558613.en
65558618,Zoosphaerium fraternarium,65524490,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65524490A65558618.en
65558623,Zoosphaerium glabrum,65524513,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65524513A65558623.en
65558628,Zoosphaerium hippocastanum,65524565,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65524565A65558628.en
65558633,Zoosphaerium immane,65524619,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65524619A65558633.en
65558638,Zoosphaerium lambertoni,65524687,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65524687A65558638.en
65558643,Zoosphaerium lamprinum,65524694,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65524694A65558643.en
65558648,Zoosphaerium latum,65524704,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65524704A65558648.en
65558653,Zoosphaerium reflexum,65525487,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65525487A65558653.en
65558658,Zoosphaerium reticulatum,65525554,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65525554A65558658.en
65558663,Zoosphaerium sakanum,65525721,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65525721A65558663.en
65558668,Zoosphaerium stigmaticum,65525928,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65525928A65558668.en
65558673,Zoosphaerium testaceum,65526069,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T65526069A65558673.en
65585466,Valenfriesia dimidiata,65585463,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T65585463A65585466.en
65585484,Valenfriesia congener,65585480,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T65585480A65585484.en
65585579,Homoeodera nodulipennis,65585575,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T65585575A65585579.en
65585588,Homoeodera globulosa,65585585,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T65585585A65585588.en
65585604,Homoeodera asteris,65585601,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T65585601A65585604.en
65590224,Plyapomus longus,65590202,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T65590202A65590224.en
65590531,Napoleon vinctus,65590517,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T65590517A65590531.en
65591761,Dicranomyia loveridgeana,65591757,https://dx.doi.org/10.2305/IUCN.UK.2020-2.RLTS.T65591757A65591761.en
65592829,Metacanthus concolor,65592826,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T65592826A65592829.en
65686338,Stonasla consors,65686327,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T65686327A65686338.en
65686349,Stonasla undulata,65686344,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T65686344A65686349.en
65686472,Cardiastethus bicolor,65686469,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T65686469A65686472.en
65686509,Insulopus asteri,65686506,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T65686506A65686509.en
65687971,Glipostenoda mellissiana,65687966,https://dx.doi.org/10.2305/IUCN.UK.2020-2.RLTS.T65687966A65687971.en
65688012,Homoeodera rotundipennis,65688003,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T65688003A65688012.en
65688538,Chrysoperla exul,65688534,https://dx.doi.org/10.2305/IUCN.UK.2020-2.RLTS.T65688534A65688538.en
65688635,Micromus atlanticus,65688624,https://dx.doi.org/10.2305/IUCN.UK.2020-2.RLTS.T65688624A65688635.en
65699415,Chlorita edithae,65699412,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T65699412A65699415.en
65699560,Lopsallus flavosparsus,65699557,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T65699557A65699560.en
65699996,Oonops erinaceus,65699992,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T65699992A65699996.en
65817784,Ophiogomphus anomalus,15363,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T15363A65817784.en
65817976,Ophiogomphus howei,15366,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T15366A65817976.en
65818068,Somatochlora brevicincta,20340,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T20340A65818068.en
65818272,Somatochlora incurvata,20343,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T20343A65818272.en
65818431,Neurocordulia michaeli,59750,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T59750A65818431.en
65818523,Pantala flavescens,59971,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T59971A65818523.en
65819567,Somatochlora sahlbergi,60310,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T60310A65819567.en
65819639,Stylurus plagiatus,164921,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T164921A65819639.en
65819930,Octogomphus specularis,164922,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T164922A65819930.en
65820065,Enallagma traviatum,164925,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T164925A65820065.en
65820320,Sympetrum madidum,164930,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T164930A65820320.en
65820542,Enallagma minusculum,164932,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T164932A65820542.en
65820703,Stylurus scudderi,164933,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T164933A65820703.en
65820935,Boyeria grafiana,164939,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T164939A65820935.en
65821166,Somatochlora franklini,164940,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T164940A65821166.en
65821697,Aeshna palmata,164945,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T164945A65821697.en
65821920,Ophiogomphus occidentis,164955,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T164955A65821920.en
65822055,Coenagrion resolutum,164966,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T164966A65822055.en
65822379,Ophiogomphus aspersus,164968,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T164968A65822379.en
65822556,Celithemis elisa,164975,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T164975A65822556.en
65822899,Sympetrum internum,164978,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T164978A65822899.en
65823250,Argia tibialis,164981,https://dx.doi.org/10.2305/IUCN.UK.2018-1.RLTS.T164981A65823250.en
65823526,Tramea onusta,164982,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T164982A65823526.en
65824000,Nasiaeschna pentacantha,164988,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T164988A65824000.en
65824309,Argia apicalis,164989,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T164989A65824309.en
65824672,Leucorrhinia glacialis,164993,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T164993A65824672.en
65824951,Nehalennia gracilis,164994,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T164994A65824951.en
65825224,Helocordulia uhleri,164995,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T164995A65825224.en
65825467,Amphiagrion saucium,164998,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T164998A65825467.en
65825731,Tramea carolina,165001,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T165001A65825731.en
65826028,Ischnura perparva,165003,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T165003A65826028.en
65826235,Calopteryx aequabilis,165005,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T165005A65826235.en
65826553,Aeshna clepsydra,165016,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T165016A65826553.en
65826755,Hagenius brevistylus,165029,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T165029A65826755.en
65827085,Gomphaeschna furcillata,165037,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T165037A65827085.en
65827364,Argia moesta,165038,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T165038A65827364.en
65827790,Ischnura posita,165042,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T165042A65827790.en
65828183,Celithemis martha,165043,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T165043A65828183.en
65828354,Stylurus amnicola,165048,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T165048A65828354.en
65828540,Aeshna umbrosa,165055,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T165055A65828540.en
65829160,Ophiogomphus colubrinus,165062,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T165062A65829160.en
65829334,Enallagma ebrium,165063,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T165063A65829334.en
65829657,Libellula luctuosa,165064,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T165064A65829657.en
65830071,Somatochlora cingulata,165065,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T165065A65830071.en
65830281,Stylurus spiniceps,165068,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T165068A65830281.en
65830536,Cordulegaster obliqua,165072,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T165072A65830536.en
65830832,Aeshna canadensis,165074,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T165074A65830832.en
65831144,Enallagma carunculatum,165079,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T165079A65831144.en
65831504,Anax junius,165081,https://dx.doi.org/10.2305/IUCN.UK.2018-1.RLTS.T165081A65831504.en
65832182,Somatochlora hudsonica,165088,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T165088A65832182.en
65832350,Dromogomphus spinosus,165089,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T165089A65832350.en
65832674,Erythemis simplicicollis,165090,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T165090A65832674.en
65833181,Enallagma exsulans,165092,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T165092A65833181.en
65833526,Leucorrhinia frigida,165100,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T165100A65833526.en
65833760,Sympetrum illotum,165101,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T165101A65833760.en
65834060,Libellula quadrimaculata,165469,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T165469A65834060.en
65834539,Sympetrum danae,165473,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T165473A65834539.en
65834544,Aeshna subarctica,165508,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T165508A65834544.en
65834549,Lestes dryas,165516,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T165516A65834549.en
65835376,Aeshna juncea,165518,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T165518A65835376.en
65836119,Ischnura hastata,165519,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T165519A65836119.en
65836124,Basiaeschna janata,48790397,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T48790397A65836124.en
65836129,Epiaeschna heros,48790596,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T48790596A65836129.en
65836134,Archilestes grandis,49254284,https://dx.doi.org/10.2305/IUCN.UK.2018-1.RLTS.T49254284A65836134.en
65836139,Enallagma civile,49254379,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T49254379A65836139.en
65836144,Erythrodiplax berenice,49254470,https://dx.doi.org/10.2305/IUCN.UK.2018-1.RLTS.T49254470A65836144.en
65836149,Pantala hymenaea,49254542,https://dx.doi.org/10.2305/IUCN.UK.2018-1.RLTS.T49254542A65836149.en
65836154,Argia translata,49254591,https://dx.doi.org/10.2305/IUCN.UK.2018-1.RLTS.T49254591A65836154.en
65836159,Aeshna eremita,50959126,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T50959126A65836159.en
65836164,Aeshna interrupta,50959132,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T50959132A65836164.en
65836169,Aeshna septentrionalis,50959142,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T50959142A65836169.en
65836174,Aeshna sitchensis,50959145,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T50959145A65836174.en
65836179,Aeshna tuberculifera,50959214,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T50959214A65836179.en
