assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
135433936,135432864,Teinobasis debeauforti,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Teinobasis,debeauforti,,,,"Lieftinck, 1938",Data Deficient,,3.1,Unknown,Global
135435336,135434027,Teinobasis euglena,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Teinobasis,euglena,,,,"Lieftinck, 1934",Near Threatened,"B2ab(ii,iii)",3.1,Decreasing,Global
135435341,135434059,Teinobasis gracillima,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Teinobasis,gracillima,,,,"Fraser, 1926",Data Deficient,,3.1,Unknown,Global
135435346,135434082,Teinobasis kirbyi,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Teinobasis,kirbyi,,,,"Laidlaw, 1902",Data Deficient,,3.1,Unknown,Global
135435351,135434118,Teinobasis laglaizei,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Teinobasis,laglaizei,,,,"(Selys, 1878)",Least Concern,,3.1,Unknown,Global
135435356,135434145,Teinobasis laidlawi,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Teinobasis,laidlawi,,,,"Kimmins, 1936",Least Concern,,3.1,Decreasing,Global
135435361,135434164,Teinobasis lieftincki,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Teinobasis,lieftincki,,,,"Theischinger &amp; Kalkman, 2014",Data Deficient,,3.1,Unknown,Global
135435366,135434650,Teinobasis luciae,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Teinobasis,luciae,,,,"Lieftinck, 1937",Data Deficient,,3.1,Unknown,Global
135435371,135434692,Teinobasis micans,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Teinobasis,micans,,,,"Lieftinck, 1949",Data Deficient,,3.1,Unknown,Global
135435376,135434747,Teinobasis michalskii,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Teinobasis,michalskii,,,,"Theischinger &amp; Kalkman, 2014",Data Deficient,,3.1,Unknown,Global
135435381,135434822,Teinobasis olthofi,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Teinobasis,olthofi,,,,"Lieftinck, 1949",Data Deficient,,3.1,Decreasing,Global
135435386,135434974,Teinobasis pretiosa,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Teinobasis,pretiosa,,,,"(Selys, 1877)",Near Threatened,B2a,3.1,Unknown,Global
135435391,135434994,Teinobasis pulverulenta,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Teinobasis,pulverulenta,,,,"Ris, 1915",Least Concern,,3.1,Unknown,Global
135435396,135435076,Teinobasis ruficollis,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Teinobasis,ruficollis,,,,"(Selys, 1877)",Near Threatened,"B2b(ii,iii)",3.1,Decreasing,Global
135435401,135435160,Teinobasis sjupp,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Teinobasis,sjupp,,,,"Kalkman, 2008",Data Deficient,,3.1,Unknown,Global
135435406,135435193,Teinobasis splendens,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Teinobasis,splendens,,,,"Theischinger &amp; Kalkman, 2014",Data Deficient,,3.1,Unknown,Global
135435411,135435282,Teinobasis tenuis,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Teinobasis,tenuis,,,,"(Martin, 1897)",Data Deficient,,3.1,Unknown,Global
135435416,135435315,Teinobasis wallacei,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Teinobasis,wallacei,,,,"Campion, 1924",Data Deficient,,3.1,Unknown,Global
135436712,135435479,Elattoneura analis,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,PLATYCNEMIDIDAE,Elattoneura,analis,,,,"(Selys, 1860)",Least Concern,,3.1,Decreasing,Global
135436717,135435607,Elattoneura aurantiaca,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,PLATYCNEMIDIDAE,Elattoneura,aurantiaca,,,,"(Selys, 1886)",Near Threatened,A2c,3.1,Decreasing,Global
135436722,135436628,Elattoneura coomansi,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,PLATYCNEMIDIDAE,Elattoneura,coomansi,,,,"Lieftinck, 1937",Near Threatened,A2c; D2,3.1,Decreasing,Global
135436732,135436679,Elattoneura longispina,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,PLATYCNEMIDIDAE,Elattoneura,longispina,,,,"Lieftinck, 1937",Near Threatened,"B1b(ii,iii)+2a",3.1,Decreasing,Global
135437277,163682,Prodasineura abbreviata,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,PLATYCNEMIDIDAE,Prodasineura,abbreviata,,,,"Lieftinck, 1951",Endangered,"B2ab(ii,iii)",3.1,Decreasing,Global
135437412,163694,Prodasineura flammula,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,PLATYCNEMIDIDAE,Prodasineura,flammula,,,,"Lieftinck, 1948",Data Deficient,,3.1,Unknown,Global
135437561,163755,Prodasineura hosei,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,PLATYCNEMIDIDAE,Prodasineura,hosei,,,,"(Laidlaw, 1913)",Least Concern,,3.1,Decreasing,Global
135437714,135437008,Prodasineura gracillima,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,PLATYCNEMIDIDAE,Prodasineura,gracillima,,,,"(Selys, 1886)",Data Deficient,,3.1,Unknown,Global
135437719,135437025,Prodasineura haematosoma,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,PLATYCNEMIDIDAE,Prodasineura,haematosoma,,,,"Lieftinck, 1937",Near Threatened,"B2ab(ii,iii)",3.1,Decreasing,Global
135437729,135437076,Prodasineura hyperythra,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,PLATYCNEMIDIDAE,Prodasineura,hyperythra,,,,"(Selys, 1886)",Least Concern,,3.1,Decreasing,Global
135437734,135437144,Prodasineura interrupta,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,PLATYCNEMIDIDAE,Prodasineura,interrupta,,,,"(Selys, 1860)",Least Concern,,3.1,Unknown,Global
135437739,135437176,Prodasineura lansbergei,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,PLATYCNEMIDIDAE,Prodasineura,lansbergei,,,,"(Selys, 1886)",Data Deficient,,3.1,Unknown,Global
135437744,135437211,Prodasineura notostigma,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,PLATYCNEMIDIDAE,Prodasineura,notostigma,,,,"(Selys, 1860)",Least Concern,,3.1,Decreasing,Global
135745815,135739408,Garypus titanius,ANIMALIA,ARTHROPODA,PSEUDOSCORPIONES,ARACHNIDA,GARYPIDAE,Garypus,titanius,,,,"(Beier, 1961)",Critically Endangered,"B1ab(i,ii,iii)+2ab(i,ii,iii)",3.1,Unknown,Global
135843280,97157927,Calacalles azoricus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,CURCULIONIDAE,Calacalles,azoricus,,,,"Stüben, 2004",Critically Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
135843575,97158270,Calacalles droueti,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,CURCULIONIDAE,Calacalles,droueti,,,,"(Crotch, 1867)",Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
135843895,97158410,Calacalles subcarinatus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,CURCULIONIDAE,Calacalles,subcarinatus,,,,"(Israelson, 1984)",Least Concern,,3.1,Increasing,Global
135844095,97162217,Phloeosinus gillerforsi,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,CURCULIONIDAE,Phloeosinus,gillerforsi,,,,"Bright, 1987",Endangered,"B2ab(ii,iv)",3.1,Decreasing,Global
135844406,97180394,Atheta dryochares,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,STAPHYLINIDAE,Atheta,dryochares,,,,"Israelson, 1985",Near Threatened,B1a,3.1,Stable,Global
135844721,97185409,Euconnus azoricus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,STAPHYLINIDAE,Euconnus,azoricus,,,,"Franz, 1969",Endangered,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
135845031,97217192,Eupteryx azorica,ANIMALIA,ARTHROPODA,HEMIPTERA,INSECTA,CICADELLIDAE,Eupteryx,azorica,,,,"Ribaut, 1941",Near Threatened,B2ab(iii),3.1,Decreasing,Global
135845342,97217487,Cixius azofloresi,ANIMALIA,ARTHROPODA,HEMIPTERA,INSECTA,CIXIIDAE,Cixius,azofloresi,,,,"Remane &amp; Asche, 1979",Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
