internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
164014022,Ellychnia flavicollis,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Ellychnia,flavicollis,,,,,"(LeConte, 1868)",This genus of diurnal fireflies is greatly in need of taxonomic revision.
164014068,Ellychnia granulicollis,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Ellychnia,granulicollis,,,,,"Fender in Hatch, 1962",This genus of diurnal fireflies is greatly in need of taxonomic revision.
164014076,Ellychnia greeni,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Ellychnia,greeni,,,,,"Fender in Hatch, 1962","<p></p><p>This genus of diurnal fireflies is greatly in need of taxonomic revision.&#160;Lyons (2015) has observed that the range and even some of the paratype localities of <em>Ellychnia hatchi</em> and <em>E. greeni</em> overlap across most areas west of the Cascade Mountains. Given the fact that multiple specimens of each species have been collected from the same sites, often on the same day by the same collector, it is possible that these species represent an unresolved species complex with individual morphological variation (Lyons 2015). Fender (1970) also notes considerable variation in morphological features of many western <em>Ellychnia</em>, and states that small specimens of <em>E. hatchi</em> may be confused with <em>E. greeni</em>.&#160;</p><p></p>"
164014080,Ellychnia hatchi,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Ellychnia,hatchi,,,,,"Fender in Hatch, 1962","<p>This genus of diurnal fireflies is greatly in need of taxonomic revision.&#160;Lyons (2015) has observed that the range and even some of the paratype localities of <em>Ellychnia hatchi</em> and <em>E. greeni</em> overlap across most areas west of the Cascade Mountains. Given the fact that multiple specimens of each species have been collected from the same sites, often on the same day by the same collector, it is possible that these species represent an unresolved species complex with individual morphological variation (Lyons 2015). Fender (1970) also notes considerable variation in morphological features of many western <em>Ellychnia</em>, and states that small specimens of <em>E. hatchi</em> may be confused with <em>E. greeni</em>.&#160;&#160;</p>"
164014570,Ellychnia lacustris,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Ellychnia,lacustris,,,,,"LeConte, 1852","This genus of diurnal fireflies is greatly in need of taxonomic revision.&#160;Previously, eastern <em>Ellychnia</em> were split into three species: <em>E. corrusca</em>, <em>E. autumnalis</em>, and <em>E. lacustris</em> (Luk <em>et al</em>. 2011, Faust 2017). Although <em>Ellychnia lacustris</em> is currently listed as a valid species (ITIS 2020), supported by distinct differences in genitalia (Marvin 1965), it is considered by many to be part of the larger <em>E. corrusca</em> complex (Faust 2017) with lingering questions about its taxonomic status."
164014591,Ellychnia obscurevittata,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Ellychnia,obscurevittata,,,,,"Fender in Hatch, 1962",This genus of diurnal fireflies is greatly in need of taxonomic revision.
164014619,Ellychnia simplex,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Ellychnia,simplex,,,,,"(LeConte, 1885)",This genus of diurnal fireflies is greatly in need of taxonomic revision.
164014939,Ellychnia megista,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Ellychnia,megista,,,,,"Fender, 1970",This genus of diurnal fireflies is greatly in need of taxonomic revision.
164015185,Ellychnia irrorata,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Ellychnia,irrorata,,,,,"Fender, 1969",This genus of diurnal fireflies is greatly in need of taxonomic revision.
164015209,Ellychnia captiosa,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Ellychnia,captiosa,,,,,"Fender, 1969",This genus of diurnal fireflies is greatly in need of taxonomic revision.
164015219,Ellychnia alexanderi,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Ellychnia,alexanderi,,,,,"Fender, 1969",This genus of diurnal fireflies is greatly in need of taxonomic revision.
164015516,Lucidota atra,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Lucidota,atra,,,,,"(G. Olivier, 1790)",
164015739,Lucidota luteicollis,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Lucidota,luteicollis,,,,,"LeConte, 1878","<p>Green (1948) correctly asserted that “the generic designations for <em>Lucidota</em> species (<em>atra</em>, <em>punctata</em>, and <em>luteicollis</em>) cannot be determined until the generic types have been properly tabulated.” The original description of species ‘<em>luteicollis</em>’ was published by LeConte in 1878 who placed it directly into the genus <em>Lucidota</em>. Subsequently, Henshaw (1882) moved the species to <em>Pyropyga</em>. Green (1948) returned the species to <em>Lucidota</em> in order to maintain <em>Pyropyga</em> as a homogeneous collection of species. <em>Lucidota</em> was, at that time, and continues to be at present, a heterogeneous collection of unrelated species that unreconciled types could be set aside in. Poole <em>et al</em>. (1966) listed the species as “<em>Pyropyga luteicollis</em> LeConte 1878 (<em>Lucidota</em>)” which suggests that they didn’t know of Green’s revision. This reversion to <em>Pyropyga</em> has been ignored by subsequent authors and should not be considered as a formal re-reversion of the species’ taxonomy. </p>  <p>&#160;</p>  <p>Currently, <em>Lucidota luteicollis</em> stands fully vested as the nomen for LeConte’s type; however, the type of the genus is the South American species <em>banoni</em>, and <em>luteicollis</em> is very likely not congeneric with it. The species will certainly be designated as a new genus if a modern author takes up the species problem and removes it from <em>Lucidota</em> sensu lato. <em>Lucidota</em> is long due a full revision, and when this eventually happens, downsizing will also remove it to a new genus.</p>"
164015975,Lucidota punctata,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Lucidota,punctata,,,,,"(LeConte, 1852)",
164044783,Pyractomena angulata,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Pyractomena,angulata,,,,,"(Say, 1825)","There is no taxonomic uncertainty regarding this species (Green 1957), although there are other fireflies with similar courtship signals, that can be confused with this species (L. Buschman pers. comm. 2020)."
164044835,Pyractomena angustata,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Pyractomena,angustata,,,,,"LeConte, 1851",
164044845,Pyractomena barberi,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Pyractomena,barberi,,,,,"Green, 1957",
164044849,Pyractomena borealis,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Pyractomena,borealis,,,,,"(Randall, 1828)",
164044858,Pyractomena dispersa,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Pyractomena,dispersa,,,,,"Green, 1957","<p>This taxon may in fact represent a species complex, as it occurs over a wide range and is variable in coloration and flash behaviour (Green 1957, Lloyd 2018). The eastern and western varieties of this species may eventually be classified as distinct species (Buschman 2016, Faust 2017). </p>"
164044862,Pyractomena ecostata,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Pyractomena,ecostata,,,,,"(LeConte, 1878)",
164044903,Pyractomena floridana,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Pyractomena,floridana,,,,,"Green, 1957",
164044912,Pyractomena limbicollis,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Pyractomena,limbicollis,,,,,"Green, 1957",
164044923,Pyractomena linearis,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Pyractomena,linearis,,,,,"LeConte, 1852","<p><em>Pyractomena linearis</em> is part of a complex of closely related species, including <em>P. dispersa</em>, <em>P. palustris</em> and <em>P. limbicollis</em> (Green 1957, Faust 2017). There are also several flash patterns observed in <em>P. linearis</em>, adding further confusion to the taxonomic certainty of this species (Lloyd 2018).&#160; </p>"
164044928,Pyractomena lucifera,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Pyractomena,lucifera,,,,,"Melsheimer, 1845","<p>Lloyd (2018) suggests there is a distinction between the sub-populations of <em>Pyractomena lucifera</em> in the northern and southern portions of its range, and the individuals in the southern portion of the range will soon be designated a new species. For the purpose of this assessment, the two sub-populations are treated as one species<em>, P. lucifera.</em>&#160; </span></p>"
164044937,Pyractomena marginalis,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Pyractomena,marginalis,,,,,"Green, 1957",
164044968,Pyractomena palustris,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Pyractomena,palustris,,,,,"Green, 1957","<p><p>This species is difficult to identify unless flash patterns are observed (Faust 2017). It is aligned with the <em>P. linearis</em> species complex, which requires additional work to resolve taxonomic relationships (Lloyd 2018). </p><br/></p>"
164045022,Pyractomena punctiventris,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Pyractomena,punctiventris,,,,,"LeConte, 1878","<p>It is possible this species is conspecific with&#160;<em>Pyractomena doralis</em> Motschulsky, 1853, a species collected only once from “Mexico”. The binomial <em>P. doralis</em> would have priority if these two species are in fact one and the same (Green 1957). &#160;</p>"
164045024,Pyractomena similis,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Pyractomena,similis,,,,,"Green, 1957",
164045035,Pyractomena sinuata,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Pyractomena,sinuata,,,,,"Green, 1957",
164045045,Pyractomena vexillaria,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Pyractomena,vexillaria,,,,,"Gorham, 1881",
164045148,Pterotus curticornis,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Pterotus,curticornis,,,,,"Chemsak, 1978","<p><p>There is debate about whether <em>Pterotus curticornis</em> is distinct from <em>P. obscuripennis</em>. The type locality is isolated from suitable <em>P. obscuripennis</em> habitat nearby, but additional taxonomic studies are necessary (J. Cicero pers. comm. 2020). </p><br/></p>"
164045161,Pterotus obscuripennis,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Pterotus,obscuripennis,,,,,"LeConte, 1859",
164045256,Prolutacea pulsator,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Prolutacea,pulsator,,,,,"(Cicero, 1984)",
164045301,Pollaclasis bifaria,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Pollaclasis,bifaria,,,,,"(Say, 1835)",
164045338,Pleotomus pallens,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Pleotomus,pallens,,,,,"LeConte, 1866",<p><p>Zaragoza-Caballero (1992) synonymized&#160;<em>Pleotomus pallens</em>&#160;and&#160;<em>P. davisii</em>&#160;under&#160;<em>P. pallens.</em>&#160; </p><br/></p>
164045350,Pleotomus nigripennis,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Pleotomus,nigripennis,,,,,"LeConte, 1885",<p><em>Pleotomus</em> <em>nigripennis </em>was synonomized under<em> P. pallens</em> (Zaragoza 1992) but was subsequently restored to species status (Zaragoza and Ramirez 2009). </span></p>
164045361,Pleotomodes knulli,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Pleotomodes,knulli,,,,,"Green, 1949",
164045411,Pleotomodes needhami,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Pleotomodes,needhami,,,,,"Green, 1948",
164045636,Photuris walldoxeyi,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Photuris,walldoxeyi,,,,,"Faust and Davis, 2019","<p></p><p><em>Photuris walldoxeyi</em> </span>a member of the <em>P. versicolor</em> species complex which contains many closely related species distinguishable primarily by observed flash pattern, as there are few morphological differences (Faust and Davis 2019, Barber 1951, McDermott 1967). Genetic and cladistics research, to clarify taxonomic relationships within this species complex, is ongoing (Faust 2017).<em> </em></p><br/><p></p>"
164045730,Photuris versicolor,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Photuris,versicolor,,,,,"(Fabricius, 1798)","<p><em>Photuris versicolor</em>&#160;is a member of the <em>P. versicolor</em> species complex which contains many closely related species, distinguishable primarily by observed flash pattern, as there are few morphological differences (Barber 1951, McDermott 1967, Lloyd 2018).</p>"
164045734,Photuris tremulans,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Photuris,tremulans,,,,,"Barber, 1951","<p></p><p><em>Photuris tremulans</em> is a member of the <em>P. versicolor</em> species complex which contains many closely related species, distinguishable primarily by observed flash pattern, as there are few morphological differences (Barber 1951, McDermott 1967, Lloyd 2018).</span></p><br/><p></p>"
164045737,Photuris salina,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Photuris,salina,,,,,"Barber, 1951","<p></p><p><em>Photuris salina</em> is a member of the&#160;<em>P. versicolor</em>&#160;species complex which contains many closely related species distinguishable primarily by observed flash pattern, as there are few morphological differences (Barber 1951, McDermott 1967, Lloyd 2018). Genetic and cladistics research, to clarify taxonomic relationships within this species complex, are ongoing (Faust 2017).</span></p><br/><p></p>"
164045740,Photuris quadrifulgens,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Photuris,quadrifulgens,,,,,"Barber, 1951","<p></p><p><em>Photuris quadrifulgens</em> is a member of the <em>P. versicolor</em> species complex which contains many closely related species, distinguishable primarily by observed flash pattern, as there are few morphological differences (Barber 1951, McDermott 1967, Lloyd 2018).&#160;</span></p><br/><p></p>"
164045819,Photuris pyralomima,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Photuris,pyralomima,,,,,"Barber, 1951","<p><p><em>Photuris pyralomima</em> is a member of the <em>P. versicolor</em> species complex which contains many closely related species distinguishable primarily by observed flash pattern, as there are few morphological differences (Barber 1951, McDermott 1967, Lloyd 2018).</span></p></p>"
164045822,Photuris potomaca,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Photuris,potomaca,,,,,"Barber, 1951","<p><p><em>Photuris potomaca</em> is a member of the <em>P. versicolor</em> species complex which contains many closely related species, distinguishable primarily by observed flash pattern, as there are few morphological differences (Barber 1951, McDermott 1967, Lloyd 2018).</span></p><br/></p>"
164045826,Photuris pensylvanica,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Photuris,pensylvanica,,,,,"(DeGeer, 1774)","<p><em>Photuris pensylvanica</em> is a member of the <em>P. versicolor</em> species complex which contains many closely related species distinguishable primarily by observed flash pattern, as there are few morphological differences (Barber 1951, McDermott 1967, Lloyd 2018). Prior to the work of Barber (1951) and McDermott (1967), many <em>Photuris</em> species were lumped together and referred to as <em>P. pennsylvanica </em>(notice the misspelling). Therefore, this species is over represented in the collection record. </p>"
164045835,Photuris mysticalampas,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Photuris,mysticalampas,,,,,"Heckscher, 2013","<p>Unlike other species of <em>Photuris</em>, which are difficult to distinguish from one another morphologically and are often placed into species complexes, <em>P. mysticalampas</em> has a morphological character—an oval outline when viewed from above—that clearly distinguishes it from other species within its range (Heckscher 2013, Lloyd 2018).</p>"
164045841,Photuris missouriensis,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Photuris,missouriensis,,,,,"McDermott, 1962","<p><p><a name=""_Hlk521915358""><em>Photuris missouriensis </em></a><a name=""_Hlk36111695"">is a member of the<em> P. versicolor </em>species complex which contains many closely related species distinguishable primarily by observed flash pattern, as there are few morphological differences </span></a>(Barber 1951, McDermott 1967, Lloyd 2018). </span></p><br/></p>"
164045854,Photuris lucicrescens,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Photuris,lucicrescens,,,,,"Barber, 1951","Members of the <em>Photuris</em> genus can be difficult to discern from one another. The taxonomy was recently revised by Lloyd (2018), but work on this complex genus is ongoing. <em>Photuris lucicrescens </em>is a member of the <em>P. versicolor</em> species complex which contains many closely related species distinguishable primarily by observed flash pattern, as there are few morphological differences between species (Faust and Davis 2019). Although Lloyd (2018) suggests this may be the only common <em>Photuris</em> in this group that can be recognized from preserved specimens, Faust (2017) acknowledges that locality records remain a bit uncertain due to difficulties in species ID when flash data are lacking. Genetic and cladistics research to clarify taxonomic relationships within this species group are ongoing (Faust 2017)."
164045872,Photuris lloydi,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Photuris,lloydi,,,,,"McDermott, 1966","<p></p><p><em>Photuris lloydi</em> <a name=""_Hlk521915358"">is a member of the <em>P. versicolor</em> species complex which contains many closely related species, distinguishable primarily by observations of male flash patterns, as there are few morphological differences (Barber 1951, McDermott 1967, Lloyd 2018)</a>. <em>Photuris lloydi </em>which is distinguished by a male flash pattern consisting of short, single, crescendo flashes emitted continuously, may <a name=""_Hlk521915358"">itself turn out to be a species complex. <br/></a></p><br/><p></p>"
164045875,Photuris lineaticollis,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Photuris,lineaticollis,,,,,"(Motschulsky, 1854)","<p></p><p><em>Photuris lineaticollis</em> is a member of the <em>P. versicolor</em> species complex which contains many closely related species, distinguishable primarily by observed flash pattern, as there are few morphological differences (Barber 1951, McDermott 1967, Lloyd 2018). Furthermore, this species, also known as the Giant Red, is within a group of species called the “Red Group”, the trim of which is distinctively redder in colour than most, generally yellowish <em>Photuris </em>(Lloyd 2018).&#160; The Red Group species can often be distinguished from each other by their flash patterns. It is unclear which of these Red Group variants was collected by V. Motschulsky when <em>P. lineaticollis</em> was described in 1854, because there is no holotype or information on flash pattern (Lloyd 2018).</p><br/><p></p>"
164045878,Photuris hebes,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Photuris,hebes,,,,,"Barber, 1951","<p><em>Photuris hebes</em> <a name=""_Hlk36111695"">is a member of the <em>P. versicolor</em> species complex which contains many closely related species distinguishable only by observed flash pattern, as there are few morphological differences (Lloyd 2018, Faust and Davis 2019). Genetic and cladistics research, to clarify taxonomic relationships within this species complex, are ongoing (Faust 2017).</a> According to C. Heckscher (pers. comm. 2019) inland and coastal variants of <em>P. hebes</em> are likely represent two separate species, but they have not yet been officially designated as such. </p>"
164045881,Photuris frontalis,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Photuris,frontalis,,,,,"LeConte, 1852",
164045884,Photuris floridana,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Photuris,floridana,,,,,"Fall, 1927","<p><em>Photuris floridana</em> is difficult to distinguish from, and was once considered a subspecies of, <em>P. brunnipennis</em>, which is found in Cuba (Lloyd 2018). It is also very similar in flash pattern and ecology to <em>P. congener</em> but is distinguished by seasonal occurrence and latitude (Lloyd 2018). </span></p>"
164045916,Photuris flavicollis,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Photuris,flavicollis,,,,,"Fall, 1927",
164045924,Photuris fairchildi,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Photuris,fairchildi,,,,,"Barber, 1951","<p><p><em>Photuris fairchildi</em> is a member of the <em>P. versicolor</em> species complex which contains many closely related species, distinguishable primarily by observed flash pattern, as there are few morphological differences (Barber 1951, McDermott 1967, Lloyd 2018). </span></p><br/></p>"
164045932,Photuris divisa,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Photuris,divisa,,,,,"LeConte, 1852",
164045938,Photuris congener,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Photuris,congener,,,,,"LeConte, 1852",
164045951,Photuris cinctipennis,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Photuris,cinctipennis,,,,,"Barber, 1951","<p></p><p><em>Photuris cinctipennis&#160;</em>is a member of the&#160;<em>P. versicolor</em>&#160;species complex which contains many closely related species, distinguishable primarily by observed flash pattern, as there are few morphological differences (Barber 1951, McDermott 1967, Lloyd 2018). Lloyd (2018) notes that several similar-looking species, including some that occur in the southeastern United States, may occur within a smaller <em>cintcipennis</em> group. Further complicating matters, although Barber's (1951) description includes its distinctive coloration (pale legs and pale hind margins on ventral abdominal segments), he did not observe the male flash pattern of this species. Genetic and cladistics research to clarify taxonomic relationships within this species complex are ongoing (Faust 2017).</p><p></p>"
164045960,Photuris caerulucens,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Photuris,caerulucens,,,,,"Barber, 1951","<p></p><p><em>Photuris caerulucens </em>is a member of the <em>P. versicolor</em> species complex which contains many closely related species distinguishable primarily by observed flash pattern, as there are few morphological differences (Barber 1951, McDermott 1967, Lloyd 2018). Furthermore, <em>P. caerulucens</em> belongs to a poorly resolved group of low-flying species, within the <em>versicolor</em> complex, whose primary flash pattern consists of a long, steady glow, one second or more in duration. It is also morphologically similar to the taxonomically dubious, sympatric species <em>Photuris aureolucens</em>. Although the two species differ slightly in colouration, more notably, the duration of the male flash is much longer in <em>P. caerulucens</em> (Lloyd 2018).</span></p><br/><p></p>"
164045981,Photuris bethaniensis,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Photuris,bethaniensis,,,,,"McDermott, 1953","<p><em>Photuris bethaniensis</em> is a member of the <em>P. versicolor</em> species complex which contains many closely related species distinguishable primarily by observed flash pattern, as there are few morphological differences (Barber 1951, McDermott 1967, Lloyd 2018). Genetic and cladistics research, to clarify taxonomic relationships within this species complex, are ongoing (Faust 2017).</p>"
164046006,Photuris aureolucens,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Photuris,aureolucens,,,,,"Barber, 1951","<p><p><em>Photuris aureolucens</em> <a name=""_Hlk36111695"">is a </a>member of the <em>P. versicolor</em> species complex which contains many closely related species distinguishable primarily by observed flash pattern, as there are few morphological differences (Barber 1951, McDermott 1967, Lloyd 2018). Furthermore, it is morphologically similar to the sympatric species <em>Photuris caerulucens</em>, although the duration and colour of the male courtship flash differs (Lloyd 2018). </span></p><br/></p>"
164046023,Photinus umbratus,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Photinus,umbratus,,,,,"LeConte, 1878",
164046035,Photinus texanus,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Photinus,texanus,,,,,"Green, 1956",
164046117,Photinus tenuicinctus,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Photinus,tenuicinctus,,,,,"Green, 1956",
164046126,Photinus tanytoxus,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Photinus,tanytoxus,,,,,"Lloyd, 1966","<em>Photinus tanytoxus</em> is easily confused with <em>P. collustrans</em>. However, slight morphological differences and nightly timing of courtship displays differentiate them from each other (Lloyd 1966a).</span>"
164046144,Photinus stellaris,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Photinus,stellaris,,,,,"Fall, 1927",
164046161,Photinus scintillans,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Photinus,scintillans,,,,,"(Say, 1825)","<p><em>Photinus scintillans</em> is difficult to distinguish from <em>P. marginellus</em> in the field, especially in the regions where their range overlaps (Faust 2017). These two species can be differentiated by discrete morphological characteristics and slightly different flash patterns (Green 1956, Lloyd 2018).</p>"
164046423,Photinus sabulosus,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Photinus,sabulosus,,,,,"Green, 1956",
164046430,Photinus pyralis,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Photinus,pyralis,,,,,"(Linnaeus, 1767)",
164046472,Photinus punctulatus,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Photinus,punctulatus,,,,,"LeConte, 1852",
164046475,Photinus obscurellus,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Photinus,obscurellus,,,,,"LeConte, 1852",
164046492,Photinus marginellus,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Photinus,marginellus,,,,,"LeConte, 1852","<p>There is some debate about whether this species is conspecific with <em>Photinus curtatus</span></em>, as their ranges overlap, their courtship displays are almost identical, and there are only small differences in coloration and the morphology of their genitalia (Green 1956, Lloyd 1967). Furthermore, where they are sympatric, hybrid forms, with differing degrees of “genitalic intermediacy”, have been found (Lloyd 1967). </p>"
164046511,Photinus macdermotti,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Photinus,macdermotti,,,,,"Lloyd, 1966","<p><em>Photinus macdermotti</em> is a member of the consanguineus group of <em>Photinus, </em>which  contains several morphologically similar species distinguishable  primarily by male flash pattern (Green 1956, Lloyd 1966a). <em>P. consanguineus</em> is most easily confused with <em>P. macdermotti</em> due to overlapping distributions, shared habitat preferences, and morphological similarities (Lloyd 1966a, Faust 2017). <em>Photinus consanguineus</em> and <em>P. macdermotti</em>  can often be separated by morphological characteristics, but flash  behavior (male pulse interval) is needed to positively identify some  specimens (Lloyd 1966a). It is possible that new species remain to be  described from this group. </p>"
164046528,Photinus lineellus,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Photinus,lineellus,,,,,"LeConte, 1852",
164047836,Microphotus angustus,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Microphotus,angustus,,,,,"LeConte, 1874",
164048248,Microphotus chiricahuae,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Microphotus,chiricahuae,,,,,"Green, 1959",There are no changes or doubts/debates over the validity of this species. Its aedeagal configuration (Green 1959) is anomalous and is the primary basis for its distinction from other species of the genus. Further support for its taxonomic stability comes from molecular studies of the genus (Usener and Cognato 2006).
164048278,Microphotus dilatatus,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Microphotus,dilatatus,,,,,"LeConte, 1866",
164048292,Microphotus fragilis,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Microphotus,fragilis,,,,,"E. Olivier, 1912","<p>Based on molecular analysis of mitochondrial cytochrome oxidase I and luciferase DNA and morphological similarities, <em>Microphotus fragilis</em> Oliver 1912 and <em>M. decarthrus</em> Fall 1912 were recently synonymized under <em>M. fragilis</em> (Usener and Cognato 2006). However, based on differences in mating behaviour and ontophenology, as well as geographic and temporal allopatry (J. Cicero pers. comm. 2020), it is possible that <em>M. decarthrus</em> may regain species status again in the future. </p>"
164048344,Microphotus octarthrus,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Microphotus,octarthrus,,,,,"Fall, 1912",
164048400,Microphotus pecosensis,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Microphotus,pecosensis,,,,,"Fall, 1912",
164049126,Nelsonphotus aridus,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Nelsonphotus,aridus,,,,,"Cicero, 2006",
164049362,Paraphausis eximius,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,LAMPYRIDAE,Paraphausis,eximius,,,,,"Green, 1949",
