internalTaxonId,scientificName,name,genusName,speciesName,speciesAuthor,infraType,infrarankAuthor
86860058,Nacerdochroa concolor,"Holoxantha concolor (Brullé, 1839)",Holoxantha,concolor,"(Brullé, 1839)",,
86860058,Nacerdochroa concolor,"Ditylus concolor Brullé, 1839",Ditylus,concolor,"Brullé, 1839",,
86863040,Alphitophagus xaxarsi,"Alphitobius xaxarsi Reitter, 1914",Alphitobius,xaxarsi,"Reitter, 1914",,
86883960,Mycetochara flavicornis,"Mycetochares flavicornis Miller, 1883",Mycetochares,flavicornis,"Miller, 1883",,
86884024,Mycetochara jonica,"Ernocharis jonica Obenberger, 1916",Ernocharis,jonica,"Obenberger, 1916",,
86884117,Mycetochara myrmecophila,"Ernocharis myrmecophila Obenberger, 1916",Ernocharis,myrmecophila,"Obenberger, 1916",,
86884413,Pelleas crotchii,"Tenebrio crotchii Wollaston, 1865",Tenebrio,crotchii,"Wollaston, 1865",,
83659918,Breutelia azorica,Bartramia azorica Mitt.,Bartramia,azorica,Mitt.,,
86200861,Hedenasiastrum percurrens,Brachythecium percurrens Hedenäs,Brachythecium,percurrens,Hedenäs,,
86212254,Rhynchostegiella bourgaeana,Hypnum bourgaeanum Mitt.,Hypnum,bourgaeanum,Mitt.,,
39168,Echinodium setigerum,Leskea setigera Mitt.,Leskea,setigera,Mitt.,,
84767995,Fissidens azoricus,Fissidens ovatus Brid. var. azoricus P.de la Varde,Fissidens,ovatus,Brid.,variety,P.de la Varde
84768401,Fissidens sublineaefolius,Fissidens warnstorfii M.Fleisch. var. sublineaefolius P.de la Varde,Fissidens,warnstorfii,M.Fleisch.,variety,P.de la Varde
39231,Cheilolejeunea cedercreutzii,Euosmolejeunea cedercreutzii H.Buch & Perss.,Euosmolejeunea,cedercreutzii,H.Buch & Perss.,,
87543231,Cololejeunea madeirensis,Aphanolejeunea madeirensis (Schiffn.) Grolle,Aphanolejeunea,madeirensis,(Schiffn.) Grolle,,
84515151,Isothecium prolixum,Echinodium prolixum (Mitt.) Broth.,Echinodium,prolixum,(Mitt.) Broth.,,
84515151,Isothecium prolixum,Leskea prolixa Mitt.,Leskea,prolixa,Mitt.,,
39190,Thamnobryum fernandesii,Crassiphyllum fernandesii (Sérgio) Ochyra.,Crassiphyllum,fernandesii,(Sérgio) Ochyra.,,
78591809,Alophosia azorica,Lyellia azorica Renauld & Cardot,Lyellia,azorica,Renauld & Cardot,,
87543595,Porella inaequalis,Madotheca inaequalis Gottsche ex Steph.,Madotheca,inaequalis,Gottsche ex Steph.,,
87467194,Exsertotheca baetica,"Neckera baetica J.Guerra, J.F.Jiménez & J.A.Jiménez",Neckera,baetica,"J.Guerra, J.F.Jiménez & J.A.Jiménez",,
84712455,Aschisma cuynetii,Phascum cuynetii Bizot & R.B.Pierrot,Phascum,cuynetii,Bizot & R.B.Pierrot,,
87561885,Microbryum longipes,"Phascum longipes J.Guerra, J.J.Martínez & Ros",Phascum,longipes,"J.Guerra, J.J.Martínez & Ros",,
86212419,Rhynchostegium strongylense,Barbella strongylensis Bott.,Barbella,strongylensis,Bott.,,
39191,Thamnobryum angustifolium,Thamnium angustifolium Holt.,Thamnium,angustifolium,Holt.,,
175948,Orchis brancifortii,Anacamptis brancifortii Lindl.,Anacamptis,brancifortii,Lindl.,,
175948,Orchis brancifortii,Orchis quadripunctata Cirillo ex Ten. subsp. brancifortii E.G.Camus,Orchis,quadripunctata,Cirillo ex Ten.,subspecies (plantae),E.G.Camus
175948,Orchis brancifortii,Anacamptis quadripunctata Lindl.,Anacamptis,quadripunctata,Lindl.,,
87829625,Asparagus macrorrhizus,Asparagus maritimus auct non (L) Mill,Asparagus,maritimus,auct non (L) Mill,,
87496088,Marsupella andreaeoides,Marsupella andreaeodies (Lindb.) Müll.Frib.,Marsupella,andreaeodies,(Lindb.) Müll.Frib.,,
88046398,Stictoleptura slamai,"Stictoleptura martini (Slama, 1985)",Stictoleptura,martini,"(Slama, 1985)",,
88251807,Carex mabilliana,Carex  halleriana  Asso subsp. corsica  (Mabille) Cif. & Giacom.,Carex ,halleriana ,Asso,subspecies (plantae),(Mabille) Cif. & Giacom.
88264177,Gagea chrysantha,Stellaster chrysanthus Kuntze,Stellaster,chrysanthus,Kuntze,,
88271043,Phalaris arundinacea subsp. rotgesii,Baldingera arundinacea (L.) Dumort. var. rotgesii Husn.,Baldingera,arundinacea,(L.) Dumort.,variety,Husn.
88271043,Phalaris arundinacea subsp. rotgesii,Phalaris rotgesii (Husn.) Baldini,Phalaris,rotgesii,(Husn.) Baldini,,
88271043,Phalaris arundinacea subsp. rotgesii,Phalaroides arundinacea (L.) Rauschert subsp. rotgesii (Husn.) Valdés & H.Scholz,Phalaroides,arundinacea,(L.) Rauschert,subspecies (plantae),(Husn.) Valdés & H.Scholz
88793825,Stictoleptura palmi,"Leptura palmi Demelt, 1971",Leptura,palmi,"Demelt, 1971",,
172096,Allium rubrovittatum,Allium rubrovittatum Boiss. & Heldr. subsp. gracillimum Halácsy,Allium,rubrovittatum,Boiss. & Heldr.,subspecies (plantae),Halácsy
89334116,Fritillaria obliqua subsp. obliqua,Fritillaria tristis Heldr. & Sart. ,Fritillaria,tristis,Heldr. & Sart. ,,
89640469,Gagea peruzzii,Gagea bohemica auct.,Gagea,bohemica,auct.,,
8371,Euproctus platycephalus,"Molge platycephala Gravenhorst, 1829",Molge,platycephala,"Gravenhorst, 1829",,
8371,Euproctus platycephalus,"Euproctus rusconii Gené, 1839",Euproctus,rusconii,"Gené, 1839",,
20459,Speleomantes supramontis,"Hydromantes supramontis Lanza, Nascetti & Bullini, 1986",Hydromantes,supramontis,"Lanza, Nascetti & Bullini, 1986",,
977,Alytes muletensis,"Baleaphryne muletensis Sanchíz & Adrover, 1979",Baleaphryne,muletensis,"Sanchíz & Adrover, 1979",,
20456,Speleomantes genei,"Atylodes genei (Temminck & Schlegel, 1838)",Atylodes,genei,"(Temminck & Schlegel, 1838)",,
20456,Speleomantes genei,"Salamandra genei Temminck & Schlegel, 1838",Salamandra,genei,"Temminck & Schlegel, 1838",,
61918,Lyciasalamandra helverseni,"Mertensiella luschani ssp. helverseni Pieper, 1963",Mertensiella,luschani,,subspecies,"Pieper, 1963"
20455,Speleomantes flavus,"Hydromantes genei ssp. flavus Stefani, 1969",Hydromantes,genei,,subspecies,"Stefani, 1969"
59449,Euproctus montanus,"Megapterna montana Savi, 1838",Megapterna,montana,"Savi, 1838",,
59476,Lissotriton italicus,"Triturus italicus (Peracca, 1898)",Triturus,italicus,"(Peracca, 1898)",,
59476,Lissotriton italicus,"Molge italica Peracca, 1898",Molge,italica,"Peracca, 1898",,
59465,Salamandra corsica,"Salamandra salamandra ssp. corsica Savi, 1838",Salamandra,salamandra,,subspecies,"Savi, 1838"
59468,Salamandrina terdigitata,"Salamandra  tridactyla  Daudin, 1803",Salamandra ,tridactyla ,"Daudin, 1803",,
59468,Salamandrina terdigitata,"Molge  tridactyla (Daudin, 1803)",Molge ,tridactyla,"(Daudin, 1803)",,
59468,Salamandrina terdigitata,"Triton  tridactylus (Daudin, 1803)",Triton ,tridactylus,"(Daudin, 1803)",,
59468,Salamandrina terdigitata,"Salamandra  ter-digitata  Bonnaterre, 1789",Salamandra ,ter-digitata ,"Bonnaterre, 1789",,
136135,Salamandrina perspicillata,"Salamandra perspicillata Savi, 1821",Salamandra,perspicillata,"Savi, 1821",,
20454,Speleomantes ambrosii,"Hydromantes italicus ssp. ambrosii Lanza, 1955",Hydromantes,italicus,,subspecies,"Lanza, 1955"
20457,Speleomantes imperialis,"Hydromantes genei ssp. imperialis Stefani, 1969",Hydromantes,genei,,subspecies,"Stefani, 1969"
20458,Speleomantes italicus,"Hydromantes italicus Dunn, 1923",Hydromantes,italicus,"Dunn, 1923",,
89779095,Gagea pseudopeduncularis,Gagea peduncularis auct.,Gagea,peduncularis,auct.,,
89799806,Gagea omalensis,Gagea chrysantha auct.,Gagea,chrysantha,auct.,,
89826661,Gagea extremadurensis,Gagea lusitanica auct. p.p.,Gagea,lusitanica,auct. p.p.,,
90328026,Sorbus dracofolia,Sorbus dracofolius C.Németh,Sorbus,dracofolius,C.Németh,,
90328103,Sorbus acutiserrata,Sorbus acutiserratus Németh,Sorbus,acutiserratus,Németh,,
90343062,Sorbus bakonyensis,Sorbus majeri Barabits,Sorbus,majeri,Barabits,,
90853972,Dolichopoda ochtoniai,"Dolichopoda octhoniai Alexiou, Di Russo & Rampini, 2015",Dolichopoda,octhoniai,"Alexiou, Di Russo & Rampini, 2015",,
30478,Abies nebrodensis,Abies pectinata Gilib. var. nebrodensis Lojac.,Abies,pectinata,Gilib.,variety,Lojac.
95414943,Sorbus hazslinszkyana,Sorbus austriaca (Beck) Hedl. ssp. hazslinszkyana (Soó) Kárpáti,Sorbus,austriaca,(Beck) Hedl.,subspecies,(Soó) Kárpáti
47709592,Dolichopoda palpata,"Gryllus palpata Sulzer, 1776",Gryllus,palpata,"Sulzer, 1776",,
96298136,Montenegrina attemsi,"Montenegrina attemsi ssp. jakupicensis Fauer, 1993",Montenegrina,attemsi,,subspecies,"Fauer, 1993"
96311263,Alopia alpina,"Alopia glorifica (Charpentier, 1852) ssp. alpina  von Kimakowicz, 1933",Alopia,glorifica,"(Charpentier, 1852)",subspecies,"von Kimakowicz, 1933"
96312074,Alopia grossuana,"Alopia subcosticollis A. Schmidt, 1868 ssp. grossuana H. Nordsieck, 1977",Alopia,subcosticollis,"A. Schmidt, 1868",subspecies,"H. Nordsieck, 1977"
96314590,Alopia mafteiana,"Alopia glorifica (Charpentier, 1852) ssp. mafteiana Grossu, 1967",Alopia,glorifica,"(Charpentier, 1852)",subspecies,"Grossu, 1967"
96314677,Alopia mariae,"Alopia hildegardae R. von Kimakowicz, 1931",Alopia,hildegardae,"R. von Kimakowicz, 1931",,
96314677,Alopia mariae,"Alopia subcosticollis A. Schmidt, 1868 ssp. mariae R. von Kimakowicz, 1931",Alopia,subcosticollis,"A. Schmidt, 1868",subspecies,"R. von Kimakowicz, 1931"
96315016,Alopia regalis,"Alopia plumbea (Rossmassler, 1839) ssp. regalis (M. Bielz, 1851)",Alopia,plumbea,"(Rossmassler, 1839)",subspecies,"(M. Bielz, 1851)"
96315016,Alopia regalis,"Clausilia plumbea Rossmassler, 1839 ssp. regalis M. Bielz, 1851",Clausilia,plumbea,"Rossmassler, 1839",subspecies,"M. Bielz, 1851"
96315016,Alopia regalis,"Alopia petrensis Nordsieck, 1995",Alopia,petrensis,"Nordsieck, 1995",,
96421405,Montenegrina nana,"Montenegrina perstriata ssp. nana Feher & Szekeres, 2006",Montenegrina,perstriata,,subspecies,"Feher & Szekeres, 2006"
96433915,Genista valentina,Spartium valentinum Spreng.,Spartium,valentinum,Spreng.,,
96433915,Genista valentina,Genista oretana Willk.,Genista,oretana,Willk.,,
96437005,Lavatera oblongifolia,Althaea oblongifolia (Boiss.) Kuntze,Althaea,oblongifolia,(Boiss.) Kuntze,,
96437005,Lavatera oblongifolia,Malva oblongifolia (Boiss.) Soldano et al.,Malva,oblongifolia,(Boiss.) Soldano et al.,,
96438921,Thymelaea velutina,Passerina velutina Cambess.,Passerina,velutina,Cambess.,,
97007437,Sorbus avonensis,Sorbus × avonensis T.C.G.Rich,Sorbus,× avonensis,T.C.G.Rich,,
97142119,Alopia monacha,"Alopia straminicollis ssp. monacha (M. von Kimakowicz, 1894)",Alopia,straminicollis,,subspecies,"(M. von Kimakowicz, 1894)"
97142166,Alopia vicina,"Alopia riessi R. Kimakowicz, 1894",Alopia,riessi,"R. Kimakowicz, 1894",,
98140004,Isoetes tenuissima,Isoëtes velata A.Braun subsp. tenuissima (Boreau) O.Bolos & Vigo,Isoëtes,velata,A.Braun,subspecies (plantae),(Boreau) O.Bolos & Vigo
98140004,Isoetes tenuissima,Isoëtes longissima Bory subsp. tenuissima (Boreau) Troia & Greuter,Isoëtes,longissima,Bory,subspecies (plantae),(Boreau) Troia & Greuter
98140004,Isoetes tenuissima,Isoëtes viollaei Hy,Isoëtes,viollaei,Hy,,
98140004,Isoetes tenuissima,Isoëtes tenuissima Boreau,Isoëtes,tenuissima,Boreau,,
98140004,Isoetes tenuissima,Isoëtes chaboissaei  Hy,Isoëtes,chaboissaei ,Hy,,
96986682,Heteroderes azoricus,"Oophorus azoricus Tarnier, 1860",Oophorus,azoricus,"Tarnier, 1860",,
97104847,Calathus extensicollis,Calathus mollis Marsh.,Calathus,mollis,Marsh.,,
97110409,Calathus lundbladi,Calathus mollis,Calathus,mollis,,,
97110409,Calathus lundbladi,Calathus melanocephalus,Calathus,melanocephalus,,,
97117836,Pseudanchomenus aptinoides,Azoranchus aptinoides Tarnier,Azoranchus,aptinoides,Tarnier,,
97160451,Donus multifidus,"Hypera  multifidus Israelson, 1984",Hypera, multifidus,"Israelson, 1984",,
97161019,Drouetius azoricus,Laparocerus azoricus,Laparocerus,azoricus,,,
97161490,Drouetius borgesi,Laparocerus azoricus,Laparocerus,azoricus,,,
97161588,Drouetius oceanicus,Laparocerus azoricus,Laparocerus,azoricus,,,
97167384,Hydroporus guernei,"Girinus atlanticus guernei Méquignon, 1942",Girinus,atlanticus guernei,"Méquignon, 1942",,
97167384,Hydroporus guernei,Hydroporus planus Fabr.,Hydroporus,planus,Fabr.,,
97169951,Cryptolestes azoricus,"Leptophloeus azoricus Ratti, 1972",Leptophloeus,azoricus,"Ratti, 1972",,
97185801,Geostiba melanocephala,Sipalia melanocephala Crotch,Sipalia,melanocephala,Crotch,,
97185801,Geostiba melanocephala,Xenomma capillaricornis Grav.,Xenomma,capillaricornis,Grav.,,
97213226,Phloeostiba azorica,Homalium clavicorne Wollaston,Homalium,clavicorne,Wollaston,,
97213226,Phloeostiba azorica,Phloeonomus  azoricus Fauvel,Phloeonomus ,azoricus,Fauvel,,
97213262,Nesotes azoricus,"Helops azoricus Crotch, 1867",Helops,azoricus,"Crotch, 1867",,
97236499,Eupithecia ogilviata,"Tephroclystia ogilviata Warren, 1905",Tephroclystia,ogilviata,"Warren, 1905",,
97295365,Athous pomboi,Athous obsoletus ,Athous,obsoletus ,,,
97296302,Graphania granti,"Polia granti Warren, 1940",Polia,granti,"Warren, 1940",,
97296302,Graphania granti,"Melanchra granti (Warren, 1905)",Melanchra,granti,"(Warren, 1905)",,
97296302,Graphania granti,"Mamestra granti Warren, 1905",Mamestra,granti,"Warren, 1905",,
97633856,Bembidion derelictus,"Ocydromus derelictus (Alluaud, 1926)",Ocydromus,derelictus,"(Alluaud, 1926)",,
97633856,Bembidion derelictus,"Peryphus derelictus Alluaud, 1926",Peryphus,derelictus,"Alluaud, 1926",,
97633856,Bembidion derelictus,"Bembidion derelictum Alluaud, 1926",Bembidion,derelictum,"Alluaud, 1926",,
99556169,Sideroxylon canariense,"Sideroxylon canariensis T.Leyens, W.Lobin & A.Santos",Sideroxylon,canariensis,"T.Leyens, W.Lobin & A.Santos ",,
37665,Pleiomeris canariensis,Myrsine canariensis (Willd.) Spreng.,Myrsine,canariensis,(Willd.) Spreng.,,
37665,Pleiomeris canariensis,Scleroxylon canariense Willd.,Scleroxylon,canariense,Willd.,,
99890203,Pinguicula dertosensis,Pinguicula grandiflora var. dertosensis Cañig.,Pinguicula,grandiflora,,variety,Cañig.
6738,Atlantica scutula,"Helix scutula Shuttleworth, 1852",Helix,scutula,"Shuttleworth, 1852",,
6738,Atlantica scutula,"Discus scutula (Shuttleworth, 1852)",Discus,scutula,"(Shuttleworth, 1852)",,
101395676,Atlantica laurisilvae,"Discus laurisilvae Allgaier & M. Klemm, 2012",Discus,laurisilvae,"Allgaier & M. Klemm, 2012",,
101405518,Insulivitrina raquelae,"Plutonia raquelae (Valido, Yanes, Alonso &amp; Ibáñez, 2014)",Plutonia,raquelae,"(Valido, Yanes, Alonso &amp; Ibáñez, 2014)",,
73094135,Cytisus proliferus,Chamaecytisus proliferus (L.f.) Link,Chamaecytisus,proliferus,(L.f.) Link,,
73094135,Cytisus proliferus,Chamaecytisus proliferus subsp. meridionalis Acebes,Chamaecytisus,proliferus,,subspecies (plantae),Acebes
101608332,Cytisus supranubius,Cytisus fragrans Lam.,Cytisus,fragrans,Lam.,,
101608332,Cytisus supranubius,Cytisus nubigenus (L'Her.) Link,Cytisus,nubigenus,(L'Her.) Link,,
101608332,Cytisus supranubius,Spartocytisus nubigenus Webb & Berthel.,Spartocytisus,nubigenus,Webb & Berthel.,,
101608332,Cytisus supranubius,Spartocytisus supranubius (L.f.) Christ ex G.Kunkel,Spartocytisus,supranubius,(L.f.) Christ ex G.Kunkel,,
101883407,Isoetes haussknechtii,Isoëtes haussknechtii Troia & Greuter,Isoëtes,haussknechtii,Troia & Greuter,,
101883407,Isoetes haussknechtii,Isoëtes  setacea  sensu auct. non Lam.,Isoëtes ,setacea ,sensu auct. non Lam.,,
161971,Maytenus umbellata,Celastrus umbellatus R.Br.,Celastrus,umbellatus,R.Br.,,
102621343,Crataegus sericea,Crataegus monogyna Jacq. var. sericea Dzekov,Crataegus,monogyna,Jacq.,variety,Dzekov
162244,Marcetella maderensis,Bencomia maderensis Bornm.,Bencomia,maderensis,Bornm.,,
162244,Marcetella maderensis,Sanguisorba maderensis (Bornm.) Nordborg,Sanguisorba,maderensis,(Bornm.) Nordborg,,
102795325,Schizogyne sericea,Chrysocoma sericea L.f.,Chrysocoma,sericea,L.f.,,
102819202,Isoplexis sceptrum,Digitalis sceptrum L.f.,Digitalis,sceptrum,L.f.,,
102819202,Isoplexis sceptrum,Callianassa sceptrum (L.f.) Webb,Callianassa,sceptrum,(L.f.) Webb,,
102819446,Adenocarpus anisochilus,Adenocarpus complicatus (L.) Gay subsp. anisochilus (Boiss.) Franco,Adenocarpus,complicatus,(L.) Gay,subspecies (plantae),(Boiss.) Franco
19892254,Genista maderensis,Cytisus maderensis (Webb & Berthel.) Masf.,Cytisus,maderensis,(Webb & Berthel.) Masf.,,
19892254,Genista maderensis,Genista paivae Lowe,Genista,paivae,Lowe,,
19892254,Genista maderensis,Teline paivae Lowe Gibbs & Dingwall,Teline,paivae,Lowe Gibbs & Dingwall,,
19892254,Genista maderensis,Teline maderensis Webb & Berthel.,Teline,maderensis,Webb & Berthel.,,
161815,Teucrium abutiloides,Teucrium globuliferum Salisb.,Teucrium,globuliferum,Salisb.,,
161815,Teucrium abutiloides,Teucrium macrophyllum Lam.,Teucrium,macrophyllum,Lam.,,
195499,Carthamus balearicus,Femeniasia balearica (J.J.Rodr.) Susanna,Femeniasia,balearica,(J.J.Rodr.) Susanna,,
195499,Carthamus balearicus,Acosta balearica (J.J.Rodr.) Holub,Acosta,balearica,(J.J.Rodr.) Holub,,
195499,Carthamus balearicus,Carduncellus balearicus (J.J.Rodr.) G.López,Carduncellus,balearicus,(J.J.Rodr.) G.López,,
195499,Carthamus balearicus,Centaurea balearica J.J.Rodr.,Centaurea,balearica,J.J.Rodr.,,
61597,Pleurotus nebrodensis ssp. nebrodensis,Agaricus nebrodensis Inzenga,Agaricus,nebrodensis,Inzenga,,
61597,Pleurotus nebrodensis ssp. nebrodensis,Pleurotus nebrodensis (Inzenga) Quél.,Pleurotus,nebrodensis,(Inzenga) Quél.,,
161828,Ophrys lunulata,Ophrys sphegodes Mill. subsp. lunulata (Parl.) H.Sund.,Ophrys,sphegodes,Mill.,subspecies (plantae),(Parl.) H.Sund.
30337,Sorbus aucuparia subsp. maderensis,Sorbus aucuparia L. var. maderensis Lowe,Sorbus,aucuparia,L.,variety,Lowe
30337,Sorbus aucuparia subsp. maderensis,Sorbus maderensis (Lowe) Dode,Sorbus,maderensis,(Lowe) Dode,,
30334,Rhamnus integrifolia,Rhamnus coriacea Buch,Rhamnus,coriacea,Buch,,
68485583,Troglophilus spinulosus,"Troglophilus roeweri Werner, 1927",Troglophilus,roeweri,"Werner, 1927",,
68485583,Troglophilus spinulosus,"Troglophilus petrochilosi Boudou-Saltet, 1978",Troglophilus,petrochilosi,"Boudou-Saltet, 1978",,
161887,Thymus capitellatus,"Thymus capitellatus subsp. anomalus F.M. Vázquez, Pinto Gomes & Paiva Ferr.",Thymus,capitellatus,,subspecies (plantae),"F.M. Vázquez, Pinto Gomes & Paiva Ferr."
162224,Genista dorycnifolia,Genista romanica (Prodan) Prodan,Genista,romanica,(Prodan) Prodan,,
103535407,Salsola papillosa,Salsola vermiculata var. papillosa Coss.,Salsola,vermiculata,,variety,Coss.
103535521,Teline patens,Genista patens DC.,Genista,patens,DC.,,
103686613,Cneorum pulverulentum,Chamaelea pulverulenta (Vent.) Tiegh.,Chamaelea,pulverulenta,(Vent.) Tiegh.,,
103686613,Cneorum pulverulentum,Neochamaelea pulverulenta (Vent.) Erdtman,Neochamaelea,pulverulenta,(Vent.) Erdtman,,
104190621,Bencomia caudata,Poterium caudatum Aiton,Poterium,caudatum,Aiton,,
104191153,Marcetella moquiniana,Bencomia moquiniana Webb & Berthel.,Bencomia,moquiniana,Webb & Berthel.,,
104191153,Marcetella moquiniana,Sanguisorba moquiniana (Webb & Berthel.) Nordborg,Sanguisorba,moquiniana,(Webb & Berthel.) Nordborg,,
104191669,Plocama pendula,Bartlingia scoparia Rchb.,Bartlingia,scoparia,Rchb.,,
107251199,Atlantica rupivaga,"Discus (Canaridiscus) rupivagus Rähle & Allgaier, 2011",Discus (Canaridiscus),rupivagus,"Rähle & Allgaier, 2011",,
107353425,Atlantica calathoides,"Helix calathoides Paiva, 1867",Helix,calathoides,"Paiva, 1867",,
107353425,Atlantica calathoides,"Helix calathoides R.T. Lowe, 1863",Helix,calathoides,"R.T. Lowe, 1863",,
107353425,Atlantica calathoides,"Patula calathoides R.T. Lowe, 1863",Patula,calathoides,"R.T. Lowe, 1863",,
107353425,Atlantica calathoides,"Discus guerinianus (Lowe, 1852) ssp. calathoides Lowe, 1863",Discus,guerinianus,"(Lowe, 1852)",subspecies,"Lowe, 1863"
5482,Craspedopoma costatum,"Craspedopoma costata (Shuttleworth, 1852) [orth. error]",Craspedopoma,costata,"(Shuttleworth, 1852) [orth. error]",,
5482,Craspedopoma costatum,"Craspedopoma annulatum R.T. Lowe, 1860",Craspedopoma,annulatum,"R.T. Lowe, 1860",,
5482,Craspedopoma costatum,"Cyclostoma costatum Shuttleworth, 1852",Cyclostoma,costatum,"Shuttleworth, 1852",,
107370421,Cryptella susannae,"Parmacella (Cryptella) susannae Hutterer, 1990",Parmacella (Cryptella),susannae,"Hutterer, 1990",,
107396913,Wollastonaria vermetiformis,"Hystricella oxytropis sensu Seddon, 2008 (partim) (non H. oxytropis R.T. Lowe, 1831)",Hystricella,oxytropis,"sensu Seddon, 2008 (partim) (non H. oxytropis R.T. Lowe, 1831)",,
107396913,Wollastonaria vermetiformis,"Helix vermetiformis R.T. Lowe, 1855",Helix,vermetiformis,"R.T. Lowe, 1855",,
107396913,Wollastonaria vermetiformis,"Hystricella vermetiformis (R.T. Lowe, 1855)",Hystricella,vermetiformis,"(R.T. Lowe, 1855)",,
107396967,Madeirovitrina crassa,"Phenacollimax crassus Groh & Hemmen, 1986",Phenacollimax,crassus,"Groh & Hemmen, 1986",,
107396967,Madeirovitrina crassa,"Plutonia crassa (Groh & Hemmen, 1986)",Plutonia,crassa,"(Groh & Hemmen, 1986)",,
40057,Boettgeria crispa,"Clausilia crispa R.T. Lowe, 1831",Clausilia,crispa,"R.T. Lowe, 1831",,
40057,Boettgeria crispa,"Clausilia decolorata Wollaston, 1878",Clausilia,decolorata,"Wollaston, 1878",,
31361,Morella rivas-martinezii,Myrica rivas-martinezii A.Santos,Myrica,rivas-martinezii,A.Santos,,
110626455,Dendriopoterium menendezii,Sanguisorba menendezii (Svent.) Nordborg,Sanguisorba,menendezii,(Svent.) Nordborg,,
110627649,Genista canariensis,Cytisus canariensis (L.) Kuntze,Cytisus,canariensis,(L.) Kuntze,,
110627649,Genista canariensis,Teline canariensis (L.) Webb & Berthel.,Teline,canariensis,(L.) Webb & Berthel.,,
112171295,Mcneillia moraldoi,Minuartia moraldoi F.Conti,Minuartia,moraldoi,F.Conti,,
112213625,Tarphius tornvalli,Tarphius azoricus,Tarphius,azoricus,,,
112214780,Tarphius relictus,Tarphius azoricus,Tarphius,azoricus,,,
112214889,Tarphius furtadoi,Tarphius tornvalli,Tarphius,tornvalli,,,
112214889,Tarphius furtadoi,Tarphius azoricus,Tarphius,azoricus,,,
112214981,Tarphius gabrielae,Tarphius azoricus,Tarphius,azoricus,,,
112214981,Tarphius gabrielae,Tarphius depressus,Tarphius,depressus,,,
112215110,Tarphius floresensis,Tarphius wollastoni,Tarphius,wollastoni,,,
61686,Echium decaisnei,Echium decaisnei Webb & Berthel. subsp. decaisnei,Echium,decaisnei,Webb & Berthel.,subspecies (plantae),
61686,Echium decaisnei,Echium decaisnei  Webb & Berthel. subsp. purpuriense Bramwell,Echium,decaisnei, Webb & Berthel.,subspecies (plantae),Bramwell
61686,Echium decaisnei,Echium famarae Lems & Holzapfel.,Echium,famarae,Lems & Holzapfel.,,
22734798,Curruca balearica,"Sylvia balearica von Jordans, 1913",Sylvia,balearica,"von Jordans, 1913",,
175916,Orchis sitiaca,Androrchis sitiaca (Renz) D.Tyteca & E.Klein,Androrchis,sitiaca,(Renz) D.Tyteca & E.Klein,,
175916,Orchis sitiaca,Orchis anatolica Boiss. subsp. sitiaca Renz,Orchis,anatolica,Boiss.,subspecies (plantae),Renz
