assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
1320094,171018,Bulgarica pindica,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Bulgarica,pindica,,,,"H. Nordsieck, 1974",Near Threatened,B1a+2a; D2,3.1,Unknown,Global & Europe
1320136,171021,Medora hiltrudae,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Medora,hiltrudae,,,,"H. Nordsieck, 1970",Near Threatened,B1a+2a; D2,3.1,Stable,Global & Europe
1320276,171031,Retinella giustii,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,OXYCHILIDAE,Retinella,giustii,,,,"Riedel, 1998",Least Concern,,3.1,Unknown,Global & Europe
1320290,171032,Charpentieria septemplicata,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Charpentieria,septemplicata,,,,"(Philippi, 1836)",Near Threatened,,3.1,Stable,Global & Europe
1320304,171033,Charpentieria grohmanniana,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Charpentieria,grohmanniana,,,,"(Rossmässler, 1836)",Endangered,"B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)",3.1,Decreasing,Global & Europe
1320388,171039,Albinaria litoraria,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Albinaria,litoraria,,,,"Neubert, 1998",Vulnerable,D2,3.1,Unknown,Global & Europe
1320486,171046,Carinigera liebegottae,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Carinigera,liebegottae,,,,"(H. Nordsieck, 1984)",Vulnerable,D2,3.1,Unknown,Global & Europe
1320598,171054,Doraegopis carinatus,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,ZONITIDAE,Doraegopis,carinatus,,,,"E. Gittenberger, 1999",Vulnerable,D2,3.1,Stable,Global & Europe
1320626,171056,Oxychilus gardinii,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,OXYCHILIDAE,Oxychilus,gardinii,,,,"Manganelli, Bodon &amp; Giusti, 1991",Least Concern,,3.1,Unknown,Global & Europe
1320668,171059,Oxychilus uziellii,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,OXYCHILIDAE,Oxychilus,uziellii,,,,"(Issel, 1872)",Least Concern,,3.1,Stable,Global & Europe
1320682,171060,Vallatia vallata,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Vallatia,vallata,,,,"(Mousson, 1859)",Least Concern,,3.1,Stable,Global & Europe
1320710,171062,Oxychilus canini,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,OXYCHILIDAE,Oxychilus,canini,,,,"(Benoit, 1857)",Near Threatened,D2,3.1,Unknown,Global & Europe
1320766,171066,Cecilioides actoniana,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,FERUSSACIIDAE,Cecilioides,actoniana,,,,"(Benoit, 1862)",Data Deficient,,3.1,Unknown,Global & Europe
1320780,171067,Janulus pompylius,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,GASTRODONTIDAE,Janulus,pompylius,,,,"(Shuttleworth, 1852)",Critically Endangered,D,3.1,Unknown,Global & Europe
1320794,171068,Limax wolterstorffi,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,LIMACIDAE,Limax,wolterstorffi,,,,"Simroth, 1900",Least Concern,,3.1,Stable,Global & Europe
1320822,171070,Idyla liebegottae,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Idyla,liebegottae,,,,"H. Nordsieck, 1984",Vulnerable,D2,3.1,Unknown,Global & Europe
1320836,171071,Tsoukatosia christinae,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Tsoukatosia,christinae,,,,"A. Reischütz &amp; P.L. Reischütz, 2003",Least Concern,,3.1,Stable,Global & Europe
1320878,171074,Bulgarica urbanskii,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Bulgarica,urbanskii,,,,"H. Nordsieck, 1973",Near Threatened,B1a+2a; D2,3.1,Unknown,Global & Europe
1320892,171075,Sciocochlea collasi,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Sciocochlea,collasi,,,,"(Sturany, 1904)",Near Threatened,B1a+2a; D2,3.1,Stable,Global & Europe
1320920,171077,Leucostigma candidescens,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Leucostigma,candidescens,,,,"(Rossmässler, 1835)",Least Concern,,3.1,Stable,Global & Europe
1320934,171078,Carinigera pellucida,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Carinigera,pellucida,,,,"Dedov &amp; Neubert, 2002",Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global & Europe
1320962,171080,Tandonia dalmatina,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,MILACIDAE,Tandonia,dalmatina,,,,"(Simroth, 1900)",Data Deficient,,3.1,Unknown,Global & Europe
1320976,171081,Sphincterochila insularis,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,SPHINCTEROCHILIDAE,Sphincterochila,insularis,,,,"(O. Boettger, 1894)",Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Unknown,Global & Europe
1320990,171082,Cecilioides stephaniana,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,FERUSSACIIDAE,Cecilioides,stephaniana,,,,"(Benoit, 1862)",Data Deficient,,3.1,Unknown,Global & Europe
1321018,171084,Macedonica pirotana,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Macedonica,pirotana,,,,"(Pavlović, 1912)",Least Concern,,3.1,Unknown,Global & Europe
1321060,171087,Oxychilus lathyri,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,OXYCHILIDAE,Oxychilus,lathyri,,,,"(J. Mabille, 1869)",Near Threatened,D2,3.1,Stable,Global & Europe
1321074,171088,Schistophallus oscari,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,OXYCHILIDAE,Schistophallus,oscari,,,,"(M. von Kimakowicz, 1883)",Near Threatened,D2,3.1,Unknown,Global & Europe
1321102,171090,Bulgarica moellendorffi,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Bulgarica,moellendorffi,,,,"H. Nordsieck, 1972",Vulnerable,D2,3.1,Unknown,Global & Europe
1321116,171091,Daudebardia wiktori,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,OXYCHILIDAE,Daudebardia,wiktori,,,,"Riedel, 1967",Least Concern,,3.1,Unknown,Global & Europe
1321130,171092,Laciniaria bajula,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Laciniaria,bajula,,,,"(A. Schmidt, 1868)",Least Concern,,3.1,Stable,Global & Europe
1321144,171093,Gyralina pageti,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,PRISTILOMATIDAE,Gyralina,pageti,,,,"E. Gittenberger, 1988",Vulnerable,D2,3.1,Unknown,Global & Europe
1321158,171094,Retinella rochebruni,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,OXYCHILIDAE,Retinella,rochebruni,,,,"(J. Mabille, 1882)",Least Concern,,3.1,Unknown,Global & Europe
1321172,171095,Limax dobrogicus,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,LIMACIDAE,Limax,dobrogicus,,,,"Grossu &amp; Lupu, 1960",Vulnerable,D2,3.1,Stable,Global & Europe
1321214,171098,Ferussacia tumidula,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,FERUSSACIIDAE,Ferussacia,tumidula,,,,"(Wollaston, 1878)",Data Deficient,,3.1,Unknown,Global & Europe
1321270,171103,Balea nitida,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Balea,nitida,,,,"Mousson, 1858",Near Threatened,B2a,3.1,Decreasing,Global & Europe
1321284,171104,Oxychilus spectabilis,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,OXYCHILIDAE,Oxychilus,spectabilis,,,,"(Milne-Edwards, 1885)",Least Concern,,3.1,Stable,Global & Europe
1321368,171108,Doraegopis euboeicus,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,ZONITIDAE,Doraegopis,euboeicus,,,,"Bank &amp; Menkhorst, 1988",Near Threatened,D2,3.1,Stable,Global & Europe
1321382,171109,Bulgarica pavlovici,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Bulgarica,pavlovici,,,,"Nordsieck, 1972",Near Threatened,B1a+2a; D2,3.1,Unknown,Global & Europe
1321410,171111,Lindbergia gittenbergeri,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,PRISTILOMATIDAE,Lindbergia,gittenbergeri,,,,"L. Pintér &amp; A. Riedel, 1983",Critically Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global & Europe
1321424,171112,Atlantica retexta,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,DISCIDAE,Atlantica,retexta,,,,"(Shuttleworth, 1852)",Data Deficient,,3.1,Unknown,Global & Europe
1321438,171113,Cibinia transsilvanica,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,OXYCHILIDAE,Cibinia,transsilvanica,,,,"(Bielz, 1859)",Data Deficient,,3.1,Stable,Global & Europe
1321452,171114,Ferussacia attenuata,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,FERUSSACIIDAE,Ferussacia,attenuata,,,,"(Mousson, 1872)",Least Concern,,3.1,Unknown,Global & Europe
1321494,171117,Doraegopis boeoticus,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,ZONITIDAE,Doraegopis,boeoticus,,,,"(Riedel, 1980)",Endangered,B2ab(iii),3.1,Stable,Global & Europe
1321508,171118,Milax verrucosus,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,MILACIDAE,Milax,verrucosus,,,,"Wiktor, 1969",Least Concern,,3.1,Unknown,Global & Europe
1321536,171120,Balcanodiscus magnus,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,ZONITIDAE,Balcanodiscus,magnus,,,,"P.L. Reischütz, 1988",Near Threatened,B1a+2a; D2,3.1,Stable,Global & Europe
1321550,171121,Allaegopis subariedeli,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,ZONITIDAE,Allaegopis,subariedeli,,,,"E. Gittenberger, 1999",Vulnerable,D2,3.1,Unknown,Global & Europe
1321578,171123,Isabellaria perplana,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Isabellaria,perplana,,,,"(O. Boettger, 1877)",Least Concern,,3.1,Stable,Global & Europe
1321606,171125,Arion gilvus,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,ARIONIDAE,Arion,gilvus,,,,"Torres Mínguez, 1925",Least Concern,,3.1,Stable,Global & Europe
1321620,171126,Delima edmibrani,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Delima,edmibrani,,,,"Štamol &amp; Slapnik, 2002",Near Threatened,B1a+2a; D2,3.1,Stable,Global & Europe
1321676,171130,Montenegrina helvola,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Montenegrina,helvola,,,,"(Küster, 1853)",Least Concern,,3.1,Stable,Global & Europe
1321732,171134,Oxychilus blauneri,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,OXYCHILIDAE,Oxychilus,blauneri,,,,"(Shuttleworth, 1843)",Least Concern,,3.1,Unknown,Global & Europe
1321760,171136,Vitrea schuetti,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,PRISTILOMATIDAE,Vitrea,schuetti,,,,"L. Pintér, 1972",Least Concern,,3.1,Stable,Global & Europe
1321802,171139,Atlantica gomerensis,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,DISCIDAE,Atlantica,gomerensis,,,,"(Rähle, 1994)",Critically Endangered,D,3.1,Unknown,Global & Europe
1321830,171141,Albinaria sublamellosa,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Albinaria,sublamellosa,,,,"(O. Boettger, 1883)",Vulnerable,D2,3.1,Unknown,Global & Europe
1321844,171142,Ferussacia vitrea,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,FERUSSACIIDAE,Ferussacia,vitrea,,,,"(Webb &amp; Berthelot, 1833)",Least Concern,,3.1,Unknown,Global & Europe
1321858,171143,Macedonica slavica,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Macedonica,slavica,,,,"H. Nordsieck, 1974",Vulnerable,D2,3.1,Unknown,Global & Europe
1321872,171144,Delima pellucida,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Delima,pellucida,,,,"(L. Pfeiffer, 1848)",Near Threatened,B1a+2a; D2,3.1,Stable,Global & Europe
1321886,171145,Arion iratii,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,ARIONIDAE,Arion,iratii,,,,"Garrido, Castillejo &amp; Iglesias, 1995",Vulnerable,D2,3.1,Decreasing,Global & Europe
1321971,171149,Vitrea zilchi,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,PRISTILOMATIDAE,Vitrea,zilchi,,,,"L. Pintér, 1972",Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global & Europe
1322042,171152,Mediterranea mylonasi,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,OXYCHILIDAE,Mediterranea,mylonasi,,,,"(Riedel, 1983)",Least Concern,,3.1,Unknown,Global & Europe
1322056,171153,Albinaria krueperi,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Albinaria,krueperi,,,,"(L. Pfeiffer, 1866)",Least Concern,,3.1,Stable,Global & Europe
1322070,171154,Charpentieria tiberii,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Charpentieria,tiberii,,,,"(A. Schmidt, 1868)",Near Threatened,B1a+2a,3.1,Stable,Global & Europe
1322098,171156,Alopia glauca,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Alopia,glauca,,,,"(E.A. Bielz, 1853)",Least Concern,,3.1,Stable,Global & Europe
1322126,171158,Gyralina tarabosensis,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,PRISTILOMATIDAE,Gyralina,tarabosensis,,,,"(Riedel, 1970)",Vulnerable,D2,3.1,Stable,Global & Europe
1322168,171161,Mediterranea polygyra,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,OXYCHILIDAE,Mediterranea,polygyra,,,,"(Pollonera, 1885)",Least Concern,,3.1,Unknown,Global & Europe
1322182,171162,Albinaria hohorsti,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Albinaria,hohorsti,,,,"H. Nordsieck, 1984",Least Concern,,3.1,Stable,Global & Europe
1322196,171163,Alopia meschendorferi,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Alopia,meschendorferi,,,,"(E.A. Bielz, 1858)",Vulnerable,D2,3.1,Stable,Global & Europe
1322224,171165,Graecophaedusa sperrlei,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Graecophaedusa,sperrlei,,,,"Rähle, 1982",Vulnerable,D2,3.1,Unknown,Global & Europe
1322266,171168,Pyrgella leacociana,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,FERUSSACIIDAE,Pyrgella,leacociana,,,,"(R.T. Lowe, 1852)",Least Concern,,3.1,Stable,Global & Europe
1322338,171171,Oxychilus majori,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,OXYCHILIDAE,Oxychilus,majori,,,,"(Westerlund, 1886)",Least Concern,,3.1,Unknown,Global & Europe
1322352,171172,Zonites messenicus,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,ZONITIDAE,Zonites,messenicus,,,,"Zilch, 1965",Endangered,"B1ab(ii,iii,v)+2ab(ii,iii,v)",3.1,Decreasing,Global & Europe
1322408,171176,Vitrea schneideri,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,PRISTILOMATIDAE,Vitrea,schneideri,,,,"A. Riedel &amp; P.L. Reischütz, 1988",Near Threatened,B1a+2a,3.1,Unknown,Global & Europe
1322464,171181,Delima helenae,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Delima,helenae,,,,"(Küster, 1876)",Near Threatened,B1a+2a; D2,3.1,Stable,Global & Europe
1322520,171185,Limax granosus,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,LIMACIDAE,Limax,granosus,,,,"Bérenguier, 1900",Data Deficient,,3.1,Unknown,Global & Europe
1322604,171191,Oxychilus courquini,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,OXYCHILIDAE,Oxychilus,courquini,,,,"(Bourguignat, 1870)",Least Concern,,3.1,Unknown,Global & Europe
1322632,171193,Albinaria haessleini,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Albinaria,haessleini,,,,"Fauer, 1978",Vulnerable,D2,3.1,Unknown,Global & Europe
1322660,171195,Vitrea matsakisi,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,PRISTILOMATIDAE,Vitrea,matsakisi,,,,"Riedel &amp; Mylonas, 1980",Least Concern,,3.1,Unknown,Global & Europe
1322716,171199,Arion paularensis,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,ARIONIDAE,Arion,paularensis,,,,"Wiktor &amp; Parejo, 1989",Data Deficient,,3.1,Unknown,Global & Europe
1322758,171202,Laciniaria macilenta,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Laciniaria,macilenta,,,,"(Rossmässler, 1842)",Least Concern,,3.1,Stable,Global & Europe
1322772,171203,Amphorella tuberculata,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,FERUSSACIIDAE,Amphorella,tuberculata,,,,"(R.T. Lowe, 1852)",Endangered,"B1ab(iv,v)+2ab(iv,v)",3.1,Decreasing,Global & Europe
1322886,171209,Arion urbiae,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,ARIONIDAE,Arion,urbiae,,,,"de Winter, 1986",Least Concern,,3.1,Stable,Global & Europe
1322942,171213,Delima hiltrudis,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Delima,hiltrudis,,,,"H. Nordsieck, 1969",Near Threatened,B1a+2a; D2,3.1,Stable,Global & Europe
1322956,171214,Macedonica zilchi,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Macedonica,zilchi,,,,"Urbański, 1972",Vulnerable,B1ab(v)+2ab(v); D2,3.1,Decreasing,Global & Europe
1322970,171215,Carinigera thessalonica,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Carinigera,thessalonica,,,,"(H. Nordsieck, 1972)",Least Concern,,3.1,Stable,Global & Europe
1322984,171216,Macedonica guicciardii,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Macedonica,guicciardii,,,,"(Roth, 1856)",Vulnerable,D2,3.1,Unknown,Global & Europe
1322998,171217,Albinaria contaminata,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Albinaria,contaminata,,,,"(Rossmässler, 1835)",Least Concern,,3.1,Unknown,Global & Europe
1323012,171218,Arion baeticus,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,ARIONIDAE,Arion,baeticus,,,,"Garrido, Castillejo &amp; Iglesias, 1994",Near Threatened,B1a+2a,3.1,Unknown,Global & Europe
1323040,171220,Carinigera chelidromia,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Carinigera,chelidromia,,,,"(O. Boettger, 1889)",Least Concern,,3.1,Stable,Global & Europe
1323082,171223,Carinigera calabacensis,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Carinigera,calabacensis,,,,"(Westerlund, 1892)",Vulnerable,D2,3.1,Unknown,Global & Europe
1323096,171224,Alopia nefasta,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Alopia,nefasta,,,,"(M. von Kimakowicz, 1894)",Least Concern,,3.1,Stable,Global & Europe
1323124,171226,Limax veronensis,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,LIMACIDAE,Limax,veronensis,,,,"Lessona &amp; Pollonera, 1882",Least Concern,,3.1,Unknown,Global & Europe
1323166,171230,Arion franciscoloi,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,ARIONIDAE,Arion,franciscoloi,,,,"Boato, Bodon &amp; Giusti, 1983",Least Concern,,3.1,Stable,Global & Europe
1323194,171232,Medora italiana,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Medora,italiana,,,,"(Küster, 1847)",Least Concern,,3.1,Stable,Global & Europe
1323208,171233,Aegopinella graziadei,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,OXYCHILIDAE,Aegopinella,graziadei,,,,"(Boeckel, 1940)",Least Concern,,3.1,Stable,Global & Europe
1323250,171236,Isabellaria bathyclista,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Isabellaria,bathyclista,,,,"(O. Boettger, 1879)",Least Concern,,3.1,Stable,Global & Europe
1323264,171237,Macedonica brabeneci,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Macedonica,brabeneci,,,,"H. Nordsieck, 1977",Vulnerable,D2,3.1,Unknown,Global & Europe
1323278,171239,Mediterranea ionica,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,OXYCHILIDAE,Mediterranea,ionica,,,,"(Riedel &amp; Subai, 1978)",Least Concern,,3.1,Unknown,Global & Europe
1323306,171241,Albinaria hians,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Albinaria,hians,,,,"(O. Boettger, 1878)",Least Concern,,3.1,Unknown,Global & Europe
1323320,171242,Mediterranea pieperi,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,OXYCHILIDAE,Mediterranea,pieperi,,,,"(Riedel, 1973)",Vulnerable,D2,3.1,Unknown,Global & Europe
1323362,171245,Gyralina gjirokastrana,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,PRISTILOMATIDAE,Gyralina,gjirokastrana,,,,"Riedel &amp; Welter-Schultes, 1996",Near Threatened,B1a+2a; D2,3.1,Stable,Global & Europe
1323432,171250,Albinaria petrosa,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Albinaria,petrosa,,,,"(L. Pfeiffer, 1849)",Least Concern,,3.1,Unknown,Global & Europe
1323488,171254,Vitrea argolica,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,PRISTILOMATIDAE,Vitrea,argolica,,,,"Riedel, 1962",Least Concern,,3.1,Unknown,Global & Europe
1323586,171261,Janulus bifrons,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,GASTRODONTIDAE,Janulus,bifrons,,,,"(R.T. Lowe, 1831)",Least Concern,,3.1,Stable,Global & Europe
1323600,171262,Cochlodina meisneriana,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Cochlodina,meisneriana,,,,"(Shuttleworth, 1843)",Least Concern,,3.1,Stable,Global & Europe
1323614,171263,Albinaria gerolimena,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Albinaria,gerolimena,,,,"H. Nordsieck, 1974",Least Concern,,3.1,Unknown,Global & Europe
1323628,171264,Protoherilla mirabilis,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Protoherilla,mirabilis,,,,"(H. Nordsieck, 1972)",Vulnerable,D2,3.1,Stable,Global & Europe
1323670,171267,Balea kaeufeli,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Balea,kaeufeli,,,,"(R.A. Brandt, 1962)",Least Concern,,3.1,Stable,Global & Europe
1323698,171269,Klemmia sinistrorsa,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,STROBILOPSIDAE,Klemmia,sinistrorsa,,,,"E. Gittenberger, 1969",Near Threatened,B1a+2a; D2,3.1,Stable,Global & Europe
1323726,171271,Oxychilus tropidophorus,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,OXYCHILIDAE,Oxychilus,tropidophorus,,,,"(J. Mabille, 1869)",Least Concern,,3.1,Stable,Global & Europe
1323768,171274,Charpentieria ernae,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Charpentieria,ernae,,,,"(Fauer, 1978)",Data Deficient,,3.1,Unknown,Global & Europe
1323782,171275,Macedonica ypsilon,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Macedonica,ypsilon,,,,"H. Nordsieck, 1977",Least Concern,,3.1,Unknown,Global & Europe
1323796,171276,Oxychilus denatale,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,OXYCHILIDAE,Oxychilus,denatale,,,,"(L. Pfeiffer, 1856)",Near Threatened,B1a+2a,3.1,Stable,Global & Europe
1323810,171277,Ferussacia submajor,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,FERUSSACIIDAE,Ferussacia,submajor,,,,"(Wollaston, 1878)",Near Threatened,B2ab(iii),3.1,Unknown,Global & Europe
